tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N1.NA.EPI_ISL_18132957.accipitriformes.united_states.NA.2022-04-26	H5N1	2022-04-26	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	NA	NA	accipitriformes	TRUE	other	-152.396756538795	63.9513927980493
H5N1.2344b.EPI_ISL_15072539.casuariiformes.japan.2_1_1_1_1_1_1_1.2022-04-16	H5N1	2022-04-16	2022.29	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	casuariiformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_14573124.anseriformes.south_africa.NA.2021-05-13	H5N1	2021-05-13	2021.36	2021-05	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	25.1981253246192	-28.9709136281448
H5N1.2344b.EPI_ISL_14064803.passeriformes.japan.2_1_1_1_1_1_1_1.2022-02-07	H5N1	2022-02-07	2022.1	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_5463796.galliformes.russia.2_1_1_1_1_1_1_1.2021-10-06	H5N1	2021-10-06	2021.76	2021-10	2021	central asia	russia	66.0376616061812	95.7970903417469	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	69.1218349161945	57.6472366156513
H5N1.2344b.EPI_ISL_5463794.galliformes.russia.2_1_1_1_1_1_1_1.2021-10-06	H5N1	2021-10-06	2021.76	2021-10	2021	central asia	russia	66.0376616061812	95.7970903417469	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	69.1218349161945	57.6472366156513
H5N1.2344b.EPI_ISL_5463793.galliformes.russia.2_1_1_1_1_1_1_1.2021-10-06	H5N1	2021-10-06	2021.76	2021-10	2021	central asia	russia	66.0376616061812	95.7970903417469	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	69.1218349161945	57.6472366156513
H5N1.2344b.EPI_ISL_5099451.galliformes.germany.2_1_1_1_1_1_1_1.2021-02-23	H5N1	2021-02-23	2021.15	2021-02	2021	western europe	germany	51.0533277435649	10.373650933319	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	9.16783937293005	52.7642105761026
H5N1.NA.EPI_ISL_16831026.anseriformes.japan.NA.2022-02-08	H5N1	2022-02-08	2022.1	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_16831319.galliformes.japan.NA.2022-03-25	H5N1	2022-03-25	2022.23	2022-03	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	140.92583944453	38.446036231103
H5N1.NA.EPI_ISL_16831241.passeriformes.japan.NA.2022-04-28	H5N1	2022-04-28	2022.32	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	passeriformes	TRUE	other	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_16831140.passeriformes.japan.NA.2022-04-09	H5N1	2022-04-09	2022.27	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	passeriformes	TRUE	other	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_16831114.passeriformes.japan.NA.2022-04-06	H5N1	2022-04-06	2022.26	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	passeriformes	TRUE	other	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_16831092.passeriformes.japan.NA.2022-03-04	H5N1	2022-03-04	2022.17	2022-03	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	passeriformes	TRUE	other	137.574137168765	37.3996665395305
H5N1.2344b.EPI_ISL_15843373.accipitriformes.canada.2_1_1_1_1_1_1_1.2022-02-03	H5N1	2022-02-03	2022.09	2022-02	2022	northern america	canada	60.4247452861293	-96.5129185126773	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_14615027.passeriformes.japan.2_1_1_1_1_1_1_1.2022-03-14	H5N1	2022-03-14	2022.2	2022-03	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14615026.passeriformes.japan.2_1_1_1_1_1_1_1.2022-03-02	H5N1	2022-03-02	2022.16	2022-03	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14064988.passeriformes.japan.2_1_1_1_1_1_1_1.2022-02-09	H5N1	2022-02-09	2022.11	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14064986.passeriformes.japan.2_1_1_1_1_1_1_1.2022-02-14	H5N1	2022-02-14	2022.12	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14064698.passeriformes.japan.2_1_1_1_1_1_1_1.2022-02-03	H5N1	2022-02-03	2022.09	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_11798566.anseriformes.denmark.2_1_1_1_1_1_1_1.2021-04-18	H5N1	2021-04-18	2021.29	2021-04	2021	northern europe	denmark	55.9512996898935	10.0707816763207	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	9.39675377639095	56.2490598335433
H5N5.2344b.EPI_ISL_10364607.anseriformes.czechia.2_1_1_1_1_8_1_1.2021-02-24	H5N5	2021-02-24	2021.15	2021-02	2021	eastern europe	czechia	49.7450575142012	15.3371651897674	profile001	2_1_1_1_1_8_1_1	major	anseriformes	TRUE	anseriformes-wild	17.7694110590927	49.2395239668424
H5N1.2344b.EPI_ISL_7996371.galliformes.netherlands.2_1_1_1_1_1_1_1.2021-12-20	H5N1	2021-12-20	2021.97	2021-12	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_7753406.anseriformes.germany.2_1_1_1_1_1_1_1.2021-10-25	H5N1	2021-10-25	2021.81	2021-10	2021	western europe	germany	51.0533277435649	10.373650933319	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N1.2344b.EPI_ISL_3135897.galliformes.hungary.2_1_1_1_1_1_1_1.2021-04-13	H5N1	2021-04-13	2021.28	2021-04	2021	eastern europe	hungary	47.1703761996839	19.3977670199114	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	21.459705583994	47.471917329119
H5N5.2344b.EPI_ISL_3102081.anseriformes.italy.2_1_1_1_1_8_1_1.2021-04-08	H5N5	2021-04-08	2021.27	2021-04	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_8_1_1	major	anseriformes	TRUE	anseriformes-wild	12.7721450906831	41.979336323661
H5N1.2344b.EPI_ISL_2172528.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-02-22	H5N1	2021-02-22	2021.14	2021-02	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.84863928632393	53.1100430768808
H5N1.2344b.EPI_ISL_1048240.accipitriformes.netherlands.2_1_1_1_1_1_1_1.2021-01-09	H5N1	2021-01-09	2021.02	2021-01	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	5.94466833784019	52.0617180422494
H5N1.2344b.EPI_ISL_2681045.ciconiiformes.poland.2_1_1_1_1_1_1_1.2021-04-20	H5N1	2021-04-20	2021.3	2021-04	2021	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	2_1_1_1_1_1_1_1	dominant	ciconiiformes	TRUE	other	20.7692629460929	50.763245423569
H5N1.NA.EPI_ISL_18132953.accipitriformes.united_states.NA.2022-04-27	H5N1	2022-04-27	2022.32	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	NA	NA	accipitriformes	TRUE	other	-152.396756538795	63.9513927980493
H5N1.2344b.EPI_ISL_16955765.passeriformes.japan.2_1_1_1_1_1_1_1.2022-12-05	H5N1	2022-12-05	2022.93	2022-12	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17260669.carnivora.united_states.2_1_1_1_1_1_1_1.2022-05-10	H5N1	2022-05-10	2022.35	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	-152.396756538795	63.9513927980493
H5N1.2344b.EPI_ISL_16838578.anseriformes.russia.2_1_1_1_1_1_1_1.2021-08-08	H5N1	2021-08-08	2021.6	2021-08	2021	central asia	russia	66.0376616061812	95.7970903417469	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	60.406021972363	54.4531161547399
H5N1.NA.EPI_ISL_16831664.casuariiformes.japan.NA.2022-05-12	H5N1	2022-05-12	2022.36	2022-05	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	casuariiformes	TRUE	other	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_16831310.galliformes.japan.NA.2022-02-12	H5N1	2022-02-12	2022.12	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	137.574137168765	37.3996665395305
H5N1.2344b.EPI_ISL_14615036.passeriformes.japan.2_1_1_1_1_1_1_1.2022-02-08	H5N1	2022-02-08	2022.1	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14070455.carnivora.japan.2_1_1_1_1_1_1_1.2022-04-01	H5N1	2022-04-01	2022.25	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14064768.passeriformes.japan.2_1_1_1_1_1_1_1.2022-02-08	H5N1	2022-02-08	2022.1	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14064699.passeriformes.japan.2_1_1_1_1_1_1_1.2022-02-07	H5N1	2022-02-07	2022.1	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14064697.passeriformes.japan.2_1_1_1_1_1_1_1.2022-01-20	H5N1	2022-01-20	2022.05	2022-01	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_13370511.galliformes.united_kingdom.2_1_1_1_1_1_1_1.2021-12-02	H5N1	2021-12-02	2021.92	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-3.76558183366802	52.3299411115892
H5N1.2344b.EPI_ISL_11330431.accipitriformes.japan.2_1_1_1_1_1_1_1.2022-01-02	H5N1	2022-01-02	2022	2022-01	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_10724258.podicipediformes.netherlands.NA.2022-01-18	H5N1	2022-01-18	2022.05	2022-01	2022	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	podicipediformes	TRUE	other	5.56251311224367	52.2573048104135
H5N1.2344b.EPI_ISL_7778773.anseriformes.finland.2_1_1_1_1_1_1_1.2021-05-01	H5N1	2021-05-01	2021.33	2021-05	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_7778756.charadriiformes.estonia.2_1_1_1_1_1_1_1.2021-06-02	H5N1	2021-06-02	2021.42	2021-06	2021	northern europe	estonia	58.6717397518952	25.5522615433491	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	25.5522615433491	58.6717397518952
H5N1.2344b.EPI_ISL_6761023.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-11-13	H5N1	2021-11-13	2021.87	2021-11	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.46477045234472	51.9374604216783
H5N1.NA.EPI_ISL_5146696.accipitriformes.germany.NA.2021-04-28	H5N1	2021-04-28	2021.32	2021-04	2021	western europe	germany	51.0533277435649	10.373650933319	profile001	NA	NA	accipitriformes	TRUE	other	9.16783937293005	52.7642105761026
H5N1.2344b.EPI_ISL_2227279.accipitriformes.netherlands.2_1_1_1_1_1_1_1.2021-05-07	H5N1	2021-05-07	2021.35	2021-05	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	5.84863928632393	53.1100430768808
H5N1.2344b.EPI_ISL_2194036.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-04-22	H5N1	2021-04-22	2021.3	2021-04	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.94466833784019	52.0617180422494
H5N1.2344b.EPI_ISL_2174084.charadriiformes.netherlands.2_1_1_1_1_1_1_1.2021-03-17	H5N1	2021-03-17	2021.21	2021-03	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	5.84863928632393	53.1100430768808
H5N1.2344b.EPI_ISL_1122425.galliformes.united_kingdom.2_1_1_1_1_1_1_1.2020-12-15	H5N1	2020-12-15	2020.95	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_1123361.galliformes.united_kingdom.2_1_1_1_1_1_1_1.2021-02-10	H5N1	2021-02-10	2021.11	2021-02	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-wild	-4.20419908814114	56.7931587491509
H5N1.2344b.EPI_ISL_1048241.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-01-14	H5N1	2021-01-14	2021.04	2021-01	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.87272777813315	52.5811544669078
H5N5.2344b.EPI_ISL_1665258.anseriformes.austria.2_1_1_1_1_8_1_1.2021-02-10	H5N5	2021-02-10	2021.11	2021-02	2021	western europe	austria	47.5942901543001	14.1261824377155	profile001	2_1_1_1_1_8_1_1	major	anseriformes	TRUE	anseriformes-wild	15.014733244016	47.2699907298467
H5N1.NA.EPI_ISL_18071580.anseriformes.russia.NA.2022-10-09	H5N1	2022-10-09	2022.77	2022-10	2022	eastern asia	russia	66.0376616061812	95.7970903417469	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	153.842446406978	62.6868529209353
H5N1.2344b.EPI_ISL_16955798.charadriiformes.japan.2_1_1_1_1_1_1_1.2022-11-16	H5N1	2022-11-16	2022.87	2022-11	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_16831329.galliformes.japan.NA.2022-04-18	H5N1	2022-04-18	2022.29	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_16831103.anseriformes.japan.NA.2022-03-18	H5N1	2022-03-18	2022.21	2022-03	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	137.574137168765	37.3996665395305
H5N1.2344b.EPI_ISL_16698579.charadriiformes.japan.2_1_1_1_1_1_1_1.2022-11-06	H5N1	2022-11-06	2022.85	2022-11	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14760814.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-16	H5N1	2021-12-16	2021.96	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760736.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-13	H5N1	2021-12-13	2021.95	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760707.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-09	H5N1	2021-12-09	2021.94	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760705.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-09	H5N1	2021-12-09	2021.94	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760704.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-09	H5N1	2021-12-09	2021.94	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760703.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-09	H5N1	2021-12-09	2021.94	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760695.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-07	H5N1	2021-12-07	2021.93	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760693.anseriformes.italy.2_1_1_1_1_1_1_1.2021-12-07	H5N1	2021-12-07	2021.93	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760677.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-04	H5N1	2021-12-04	2021.92	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760676.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-04	H5N1	2021-12-04	2021.92	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760663.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-01	H5N1	2021-12-01	2021.92	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760662.anseriformes.italy.2_1_1_1_1_1_1_1.2021-12-01	H5N1	2021-12-01	2021.92	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14604371.passeriformes.japan.2_1_1_1_1_1_1_1.2022-02-14	H5N1	2022-02-14	2022.12	2022-02	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_14064890.passeriformes.japan.2_1_1_1_1_1_1_1.2022-04-01	H5N1	2022-04-01	2022.25	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_12174843.passeriformes.japan.2_1_1_1_1_1_1_1.2022-03-29	H5N1	2022-03-29	2022.24	2022-03	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_11007534.charadriiformes.slovenia.2_1_1_1_1_1_1_1.2021-12-30	H5N1	2021-12-30	2021.99	2021-12	2021	southern europe	slovenia	46.124137393352	14.813678667363	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	14.813678667363	46.124137393352
H5N1.2344b.EPI_ISL_11007532.anseriformes.slovenia.2_1_1_1_1_1_1_1.2021-12-30	H5N1	2021-12-30	2021.99	2021-12	2021	southern europe	slovenia	46.124137393352	14.813678667363	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	14.813678667363	46.124137393352
H5N1.2344b.EPI_ISL_9261750.charadriiformes.netherlands.2_1_1_1_1_1_1_1.2022-01-14	H5N1	2022-01-14	2022.04	2022-01	2022	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_9029959.anseriformes.united_kingdom.2_1_1_1_1_1_1_1.2021-11-18	H5N1	2021-11-18	2021.88	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_9029957.galliformes.united_kingdom.2_1_1_1_1_1_1_1.2021-11-16	H5N1	2021-11-16	2021.87	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_8882172.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-06	H5N1	2021-12-06	2021.93	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_7952126.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-11-07	H5N1	2021-11-07	2021.85	2021-11	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.46477045234472	51.9374604216783
H5N1.2344b.EPI_ISL_7778774.anseriformes.finland.2_1_1_1_1_1_1_1.2021-05-01	H5N1	2021-05-01	2021.33	2021-05	2021	northern europe	finland	64.2398144022788	26.1623842060791	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	26.1623842060791	64.2398144022788
H5N1.2344b.EPI_ISL_7778755.accipitriformes.estonia.2_1_1_1_1_1_1_1.2021-05-16	H5N1	2021-05-16	2021.37	2021-05	2021	northern europe	estonia	58.6717397518952	25.5522615433491	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	25.5522615433491	58.6717397518952
H5N1.2344b.EPI_ISL_7753443.accipitriformes.germany.2_1_1_1_1_1_1_1.2021-10-26	H5N1	2021-10-26	2021.82	2021-10	2021	western europe	germany	51.0533277435649	10.373650933319	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	9.81577342948134	54.1814850326718
H5N1.2344b.EPI_ISL_7753367.anseriformes.germany.2_1_1_1_1_1_1_1.2021-10-21	H5N1	2021-10-21	2021.8	2021-10	2021	western europe	germany	51.0533277435649	10.373650933319	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	11.4278546586472	48.9386109033625
H5N1.2344b.EPI_ISL_7733591.anseriformes.italy.2_1_1_1_1_1_1_1.2021-10-27	H5N1	2021-10-27	2021.82	2021-10	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	9.77073774623	45.6209228193015
H5N1.2344b.EPI_ISL_7733587.galliformes.italy.2_1_1_1_1_1_1_1.2021-11-18	H5N1	2021-11-18	2021.88	2021-11	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	9.77073774623	45.6209228193015
H5N1.2344b.EPI_ISL_7733582.galliformes.italy.2_1_1_1_1_1_1_1.2021-11-30	H5N1	2021-11-30	2021.91	2021-11	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	9.77073774623	45.6209228193015
H5N1.2344b.EPI_ISL_6931288.galliformes.poland.2_1_1_1_1_1_1_1.2021-11-05	H5N1	2021-11-05	2021.84	2021-11	2021	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	18.9932551559921	50.3295799025895
