segment,cluster_profile,host_simplifiedhost,persistence_host_median,persistence_host_max,persistence_host_sum
pa,9_1_7_1_5_1_1_1,anseriformes-wild,0.2759155125395445,0.2786552385669019,0.6365125896011232
pa,11_7_1_1_6_1_1_1,anseriformes-wild,0.22749160607892804,0.22749160607892804,0.22749160607892804
pa,2_6_6_1_5_1_1_6,other-bird,0.12322721523134916,0.12322721523134916,0.12322721523134916
pa,20_7_6_1_3_1_1_1,environment,2.648531118600804,2.648531118600804,2.648531118600804
pa,20_7_6_1_3_1_1_1,anseriformes-wild,0.6336848488859168,0.6336848488859168,0.6336848488859168
pa,1_1_7_1_5_1_1_5,other-bird,1.3722531990207791,1.663625613063509,10.921644152634986
pa,1_1_7_1_5_1_1_5,environment,0.4593038794265283,0.4593038794265283,0.4593038794265283
pa,11_7_6_1_5_1_1_6,environment,0.3444283223108222,0.4354078274047595,0.9206911840780663
pa,11_7_6_1_5_1_1_6,charadriiformes-wild,0.13481512153233055,0.13481512153233055,0.13481512153233055
pa,1_1_7_1_5_1_1_5,anseriformes-wild,0.2521080769748334,0.3067908244875923,0.5042161539496668
pa,20_1_7_1_5_1_1_1,anseriformes-wild,0.05891556959593203,0.05891556959593203,0.05891556959593203
pa,20_1_7_1_5_1_1_1,other-bird,0.07202021435723793,0.07202021435723793,0.07202021435723793
pa,9_9_13_1_5_1_1_5,other-bird,0.3126852554468673,0.3126852554468673,0.3126852554468673
pa,9_9_13_1_5_1_1_5,galliformes-domestic,1.4143608167609312,1.4143608167609312,1.4143608167609312
pa,11_1_13_1_5_1_1_5,galliformes-domestic,3.1522656568041754,3.264308945429356,12.683197172816566
pa,11_1_13_1_5_1_1_5,environment,0.12674533184777026,0.14721230562314247,0.2534906636955405
pa,1_6_6_1_5_1_1_5,other-bird,0.16997698236672676,0.16997698236672676,0.16997698236672676
pa,9_1_7_1_5_1_1_5,other-bird,0.39516027367163176,0.528835783652152,2.809586202789962
pa,11_1_6_1_5_1_1_6,anseriformes-wild,0.2794604491151169,0.2794604491151169,0.2794604491151169
pa,20_1_2_1_5_1_1_6,other-bird,4.813130740037515,4.813130740037515,4.813130740037515
pa,20_1_2_1_5_1_1_6,anseriformes-wild,1.0201276177000658,1.0201276177000658,1.0201276177000658
pa,11_7_6_1_5_1_1_1,other-bird,0.23948517134870428,0.23948517134870428,0.23948517134870428
pa,2_6_1_1_6_1_1_6,anseriformes-wild,1.068568867374104,1.068568867374104,1.068568867374104
pa,11_7_6_1_5_1_1_1,anseriformes-wild,0.38461742278029476,0.38461742278029476,0.38461742278029476
pa,1_1_7_1_5_1_1_5,galliformes-domestic,0.14986811575638015,0.14986811575638015,0.14986811575638015
pa,1_1_7_1_1_1_1_5,galliformes-domestic,0.589996798970958,0.589996798970958,0.589996798970958
pa,1_1_7_1_1_1_1_5,other-bird,0.8352726497088163,0.8352726497088163,0.8352726497088163
pa,20_9_13_1_5_1_1_1,galliformes-domestic,1.7106077160434392,1.7106077160434392,1.7106077160434392
pa,2_1_1_1_5_1_1_18,galliformes-domestic,0.5688072997302385,0.5688072997302385,0.5688072997302385
pa,9_1_7_1_5_1_1_1,galliformes-domestic,0.2624668247297084,0.2624668247297084,0.2624668247297084
pa,2_1_12_1_1_1_1_1,galliformes-domestic,1.935674891483341,1.935674891483341,1.935674891483341
pa,9_1_7_1_5_1_1_5,galliformes-wild,0.4291629923480116,0.4291629923480116,0.4291629923480116
pa,2_1_1_1_6_1_1_1,other-bird,0.1689330489804881,0.1689330489804881,0.1689330489804881
pa,14_1_12_1_6_1_1_1,galliformes-domestic,2.481252202445482,2.481252202445482,2.481252202445482
pa,14_1_12_1_6_1_1_1,environment,0.7110173572366314,0.7110173572366314,0.7110173572366314
pa,2_6_1_4_6_1_1_1,anseriformes-wild,1.8182663988989844,1.8182663988989844,1.8182663988989844
pa,11_1_6_1_5_1_1_5,other-bird,0.023047458476362692,0.023047458476362692,0.023047458476362692
pa,11_1_6_1_5_1_1_5,environment,0.02132172669851684,0.02132172669851684,0.02132172669851684
pa,11_7_7_1_5_1_1_12,other-bird,0.19080682796451143,0.19080682796451143,0.19080682796451143
pa,9_1_1_1_5_1_1_5,other-bird,0.2028340718324877,0.2028340718324877,0.2028340718324877
pa,2_6_1_1_6_1_1_12,other-bird,0.2055737978598451,0.2055737978598451,0.2055737978598451
pa,9_1_7_1_5_1_1_5,environment,0.07265960112157543,0.08162071545983096,0.14531920224315087
pa,1_1_1_1_5_1_1_5,environment,0.12284515243159788,0.12284515243159788,0.12284515243159788
pa,1_1_1_1_5_1_1_5,other-bird,0.06991674895201427,0.06991674895201427,0.06991674895201427
pa,11_7_6_1_5_1_1_5,environment,0.08418862059689936,0.08555848361057627,0.1683772411937987
pa,2_9_1_1_6_1_1_1,galliformes-domestic,1.6533075650228461,1.6533075650228461,1.6533075650228461
pa,2_9_1_1_6_1_1_1,anseriformes-wild,0.27491335125164085,0.27491335125164085,0.27491335125164085
pa,11_9_2_1_13_1_1_1,environment,1.9549034843698045,1.9549034843698045,1.9549034843698045
pa,11_9_2_1_13_1_1_1,galliformes-domestic,1.3096632394396686,1.3096632394396686,1.3096632394396686
pa,9_1_6_1_5_1_1_1,other-bird,2.3592756198899956,2.3592756198899956,2.3592756198899956
pa,9_1_6_1_5_1_1_1,anseriformes-wild,1.2637162422833086,1.2637162422833086,1.2637162422833086
pa,11_7_6_1_5_1_1_13,anseriformes-wild,0.8014752359243396,0.8014752359243396,1.6029504718486791
pa,9_1_1_1_1_1_1_1,anseriformes-wild,1.4865368817626141,1.4865368817626141,1.4865368817626141
pa,2_6_1_1_1_1_1_1,anseriformes-wild,0.8776280031520471,0.8776280031520471,1.7552560063040943
pa,1_1_6_1_1_1_1_1,anseriformes-wild,1.4731371449459765,1.4731371449459765,1.4731371449459765
pa,18_1_2_1_1_18_1_1,galliformes-domestic,2.1726545604372554,2.404292751206718,4.345309120874511
pa,18_1_2_1_1_18_1_1,other-bird,0.24135857331980048,0.24135857331980048,0.24135857331980048
pa,11_9_6_2_5_18_1_2,anseriformes-wild,0.6324820131289357,0.6324820131289357,0.6324820131289357
pa,3_6_3_1_12_12_1_2,anseriformes-wild,0.9129723293025016,0.9129723293025087,5.4011216470478765
pa,3_6_3_1_12_12_1_1,anseriformes-wild,0.17279479812587084,0.17279479812587084,0.17279479812587084
pa,3_2_3_1_3_25_1_2,anseriformes-wild,0.18766310058648372,0.18766310058648372,0.18766310058648372
pa,2_1_1_1_1_30_1_1,other-bird,0.2603050574876953,0.2603050574876953,0.2603050574876953
pa,3_2_3_1_3_10_1_9,anseriformes-wild,0.5613355892939538,0.5613355892939538,0.5613355892939538
pa,3_19_3_1_3_9_1_9,anseriformes-wild,0.8972631916255018,0.8972631916255018,0.8972631916255018
pa,19_8_11_1_8_9_1_9,anseriformes-wild,2.3500274487713604,3.1857301436418695,15.506729397204005
pa,3_8_3_1_11_7_1_8,anseriformes-wild,0.7521386275530944,0.9431013812729034,2.304094814756283
pa,16_8_10_1_8_6_1_8,anseriformes-wild,9.749415863654729,10.878997293384653,100.05447815874838
pa,3_15_3_1_11_7_1_8,human,0.5626553397163789,0.5626553397163789,0.5626553397163789
pa,3_15_3_1_11_7_1_8,anseriformes-wild,0.18044604155647548,0.18044604155647548,0.18044604155647548
pa,3_8_3_1_11_7_1_8,human,1.1361682331717233,1.1361682331717233,1.1361682331717233
pa,19_8_11_1_8_9_1_9,human,0.8927805716996371,1.2051093388229326,1.7855611433992742
pa,3_2_3_1_3_7_1_2,anseriformes-wild,0.3113599035872596,0.3113599035872596,0.8808130635091231
pa,16_8_10_1_8_6_1_8,galliformes-domestic,0.16003348408120033,0.2501681956902484,0.5440239148490615
pa,16_8_10_1_8_6_1_8,environment,0.10603500862626802,0.10603500862626802,0.10603500862626802
pa,20_7_7_1_9_7_1_1,anseriformes-wild,2.5375982158031665,2.5649954760770797,9.97484606453462
pa,20_7_7_1_9_7_1_1,other-bird,0.18650570278747125,0.18650570278747125,0.18650570278747125
pa,16_8_10_1_8_6_1_8,human,0.2663338830909403,0.2663338830909403,0.2663338830909403
pa,14_2_2_2_3_17_1_2,other-bird,2.2162895029462106,2.2162895029462106,2.2162895029462106
pa,14_2_2_2_3_17_1_2,anseriformes-wild,0.8740440957298539,0.8740440957298539,0.8740440957298539
pa,21_16_16_1_8_10_1_9,anseriformes-wild,3.4200504858610756,3.4200504858610756,3.4200504858610756
pa,16_17_10_1_8_6_1_8,anseriformes-wild,0.5304099369570068,0.5304099369570068,0.5304099369570068
pa,26_18_24_1_17_10_1_16,galliformes-domestic,2.715571406935183,2.715571406935183,2.715571406935183
pa,21_6_16_1_8_10_1_9,galliformes-domestic,0.9713399588175449,0.9713399588175555,4.85669979408774
pa,3_2_3_1_3_7_1_2,galliformes-domestic,0.6088548059302994,0.6088548059302994,0.6088548059302994
pa,19_8_11_1_8_9_1_9,galliformes-domestic,0.8279569064625463,0.8932369414457,1.6559138129250925
pa,19_8_11_1_8_9_1_9,environment,0.13056006996630742,0.13056006996630742,0.13056006996630742
pa,19_8_11_1_8_6_1_9,galliformes-domestic,0.6540228475439989,0.6540228475439989,0.6540228475439989
pa,19_8_11_1_8_6_1_9,anseriformes-wild,0.4227757377373713,0.4227757377373713,0.4227757377373713
pa,7_1_5_2_3_3_1_2,anseriformes-wild,0.25150709843757824,0.7305879746368831,6.2234631172872135
pa,7_1_5_2_3_3_1_2,galliformes-domestic,0.12201249198421849,0.38593019126776085,2.8989065108757863
pa,12_1_5_2_3_3_1_2,galliformes-domestic,0.6644461701162143,0.9190760076787825,17.02161414560191
pa,12_1_5_2_3_3_1_2,other-bird,0.14759049961569204,0.19869361719236878,0.4411872299494739
pa,12_1_5_2_3_3_1_2,anseriformes-wild,0.17798890907209142,0.29373626493406846,0.487137812097
pa,1_1_7_2_3_3_1_5,anseriformes-wild,0.5985986646043386,0.7028549554984131,5.294965966651436
pa,1_1_7_2_3_3_1_5,other-bird,0.20973691146852502,0.20973691146852502,0.20973691146852502
pa,1_1_7_2_3_3_1_2,anseriformes-wild,0.47010757598720687,0.6022123381232696,3.6370611853498147
pa,1_1_7_2_3_3_1_2,other-bird,0.31659879314760175,0.31659879314760175,0.6331975862952035
pa,7_1_5_2_3_3_1_2,other-bird,0.2547889208712242,0.4181077936407789,2.1438198786839386
pa,3_2_3_1_3_2_1_9,anseriformes-wild,0.3971052039600824,0.4555430795612594,0.7942104079201648
pa,3_2_3_1_3_2_1_9,galliformes-domestic,0.4111168917750536,0.5622680572697831,0.8222337835501072
pa,1_1_7_2_3_3_1_2,galliformes-domestic,0.21977599501264145,0.21977599501265033,0.8791039800505729
pa,17_1_6_1_5_2_1_10,anseriformes-wild,1.498272771707354,1.6256700319814072,12.161524639412448
pa,7_1_13_2_1_3_1_2,environment,2.9073425730443745,2.907342573044385,11.965359760232467
pa,7_6_13_2_1_3_1_2,environment,0.21072897757661835,0.21072897757661835,0.4214579551532367
pa,7_6_5_2_1_3_1_2,environment,1.552650516114153,2.857361023910384,6.210602064456612
pa,7_9_5_2_1_3_1_2,environment,0.31976647471995,0.44152903522261866,1.2790658988798
pa,7_1_21_2_1_3_1_2,environment,0.3053170574982573,0.3053170574982573,0.6106341149965147
pa,7_6_13_2_3_3_1_2,environment,0.5087877238603156,0.5087877238603156,1.0175754477206311
pa,7_1_5_2_3_3_1_2,environment,0.2504777900406463,0.28872915616086203,1.0205549497288189
pa,3_2_3_1_3_2_1_12,environment,0.19205942403520737,0.19205942403520737,0.19205942403520737
pa,3_1_3_1_9_2_1_2,anseriformes-wild,1.2650476842841911,1.2650476842841911,1.2650476842841911
pa,7_1_5_2_1_3_1_1,anseriformes-wild,0.612164618281529,0.612164618281529,0.612164618281529
pa,7_1_5_3_1_3_1_2,other-bird,0.3422356285406991,0.3422356285406991,0.3422356285406991
pa,7_1_5_3_1_3_1_2,anseriformes-wild,0.16350004817989827,0.16350004817989827,0.16350004817989827
pa,3_12_3_1_3_2_1_2,anseriformes-wild,0.19734989795138969,0.2398156513759968,0.39469979590277937
pa,3_14_3_1_3_2_1_2,anseriformes-wild,0.4224795127508969,0.4224795127508969,0.4224795127508969
pa,3_2_3_1_16_2_1_2,anseriformes-wild,0.44818061703433365,0.44818061703433365,0.44818061703433365
pa,12_1_5_2_3_3_1_2,galliformes-wild,0.09044629513820723,0.09044629513820723,0.09044629513820723
pa,1_1_7_2_3_3_1_5,galliformes-wild,0.12118264024984171,0.12118264024984171,0.12118264024984171
pa,1_9_5_2_3_3_1_2,anseriformes-wild,0.5506628918190053,0.5506628918190053,0.5506628918190053
pa,1_1_7_2_3_3_1_5,galliformes-domestic,0.12688367476874696,0.17956570345204526,0.46210416308360536
pa,2_1_1_1_10_1_1_1,charadriiformes-wild,0.38254807694757353,0.4985955212298414,3.815232788109469
pa,2_1_1_1_10_1_1_1,other-bird,0.17831624026815263,0.3287201195236005,0.8830511913124912
pa,14_6_1_1_1_1_1_5,galliformes-domestic,1.7418269719168222,3.684292725341402,37.89990517178051
pa,14_6_1_1_1_1_1_5,galliformes-wild,0.10770967367358253,0.10770967367358253,0.10770967367358253
pa,2_1_1_1_10_1_1_1,galliformes-domestic,0.4526674332040006,0.4526674332040006,0.4526674332040006
pa,2_1_1_1_10_1_1_1,anseriformes-wild,0.0933791379377027,0.0933791379377027,0.0933791379377027
pa,11_1_3_1_9_1_1_5,other-bird,0.55657701227745,0.6113715328255154,3.257345796585577
pa,11_1_3_1_9_1_1_5,anseriformes-wild,0.29859238511503605,0.3259896453890647,0.5971847702300721
pa,1_1_3_1_9_1_1_1,anseriformes-wild,0.5575903420465744,0.5724127753556125,1.1151806840931489
pa,1_1_3_1_9_1_1_1,galliformes-domestic,0.029644866618076193,0.029644866618076193,0.029644866618076193
pa,14_6_1_1_1_1_1_5,anseriformes-wild,0.1757788452062199,0.278167820723624,0.3515576904124398
pa,14_6_1_1_1_1_1_5,other-bird,0.4091852464417247,0.4569054615095389,0.8183704928834494
pa,2_1_4_1_9_1_1_1,anseriformes-wild,0.22838670604651412,0.22838670604651412,0.22838670604651412
pa,1_1_3_1_1_1_1_1,anseriformes-wild,1.1093990767253885,1.1093990767253885,1.1093990767253885
pa,14_1_1_1_1_1_1_1,other-bird,0.3042927906620747,0.4898859858729878,2.8598956263126922
pa,14_1_1_1_1_1_1_1,galliformes-wild,0.10128145113339393,0.12746068988002435,0.20256290226678786
pa,14_1_1_1_1_1_1_1,mammal,0.41208851375650113,0.41208851375650113,0.41208851375650113
pa,1_1_2_1_11_1_1_1,anseriformes-wild,1.0941591009057454,1.0941591009057454,1.0941591009057454
pa,1_1_2_1_9_1_1_1,galliformes-domestic,0.5663875097334135,0.5663875097334135,0.5663875097334135
pa,1_1_2_1_9_1_1_1,anseriformes-wild,0.11810010874483012,0.11810010874483012,0.11810010874483012
pa,1_1_2_1_9_1_1_5,anseriformes-wild,0.19861840932323105,0.19861840932323105,0.19861840932323105
pa,14_1_3_1_1_1_1_1,anseriformes-wild,1.336796336999459,1.4464668731650612,16.091783546550165
pa,14_1_3_1_1_1_1_1,galliformes-domestic,0.09724029755797581,0.1479867477199015,0.19448059511595162
pa,2_1_18_1_1_1_1_1,other-bird,12.124060241621834,12.253885989640448,24.248120483243667
pa,13_1_2_1_1_1_1_1,galliformes-domestic,0.5822309765823164,0.6276763234995961,2.3481019885210017
pa,14_1_3_1_1_1_1_1,other-bird,0.20653165134388374,0.2700815074391265,0.4130633026877675
pa,14_1_3_1_1_1_1_1,anseriformes-domestic,0.08203612210611055,0.08203612210611055,0.08203612210611055
pa,13_1_2_1_1_1_1_1,anseriformes-wild,0.16061834503284622,0.25801398150585797,0.32123669006569244
pa,13_1_2_1_1_1_1_1,other-bird,0.1591748345899191,0.1591748345899191,0.1591748345899191
pa,14_1_3_1_1_1_1_1,charadriiformes-wild,0.09854864191651203,0.09854864191651203,0.09854864191651203
pa,13_1_4_1_4_1_1_4,charadriiformes-wild,0.3699328737564276,0.8309417518084636,5.534992017396801
pa,13_1_4_1_4_1_1_4,anseriformes-domestic,0.03702042911958614,0.03702042911958614,0.03702042911958614
pa,2_1_1_1_1_1_5_1,anseriformes-wild,0.2907103818600305,0.2907103818600305,0.2907103818600305
pa,1_1_2_1_1_1_1_17,anseriformes-wild,0.2540198530746416,0.2540198530746416,0.2540198530746416
pa,1_1_6_1_9_1_1_1,galliformes-wild,6.658995717058257,6.658995717058257,13.317991434116514
pa,13_1_4_1_4_1_1_4,human,0.1271390670822541,0.1271390670822541,0.1271390670822541
pa,13_1_4_1_4_1_1_4,galliformes-wild,0.2285089300958436,0.2285089300958436,0.2285089300958436
pa,2_1_1_1_9_1_1_1,anseriformes-wild,0.3508405640677985,0.3782378243418201,0.701681128135597
pa,2_6_1_1_9_1_1_1,anseriformes-wild,0.354797119084747,0.354797119084747,0.354797119084747
pa,1_6_6_1_5_1_1_5,anseriformes-wild,4.82071650699573,4.82071650699573,4.82071650699573
pa,13_1_4_1_4_1_1_4,other-bird,0.1405887527963614,0.1405887527963614,0.1405887527963614
pa,13_1_4_1_18_1_1_4,other-bird,0.20485182332812713,0.20485182332812713,0.20485182332812713
pa,13_1_4_1_18_1_1_4,charadriiformes-wild,0.05628487467379628,0.05628487467379628,0.05628487467379628
pa,13_1_4_1_4_1_1_4,galliformes-domestic,0.22177681527770687,0.22177681527770687,0.22177681527770687
pa,18_6_2_1_14_1_1_1,other-bird,2.580015513899294,2.580015513899294,2.580015513899294
pa,18_6_2_1_14_1_1_1,charadriiformes-wild,0.873438882890202,0.873438882890202,0.873438882890202
pa,18_1_2_1_1_1_1_1,galliformes-wild,2.6309994162704307,2.6857939368184915,18.58137947553718
pa,18_9_2_1_1_1_1_1,galliformes-domestic,0.15180953486273197,0.27235748006827265,0.9725214737555099
pa,18_9_2_1_1_1_1_1,galliformes-wild,0.10433441973637159,0.10433441973637159,0.10433441973637159
pa,10_6_2_1_1_1_1_1,anseriformes-wild,1.338702021761403,1.7102759940253058,41.60585584931407
pa,10_6_2_1_1_1_1_1,other-bird,0.1916836635545529,0.3395465275415823,1.4532348848971495
pa,10_6_2_1_1_1_1_1,galliformes-domestic,0.4603542504996305,0.5601958751008844,8.204260573932768
pa,10_1_2_1_1_1_1_1,anseriformes-wild,3.2231698002833085,3.6426927335838144,41.24559681320997
pa,10_1_2_1_1_1_1_1,galliformes-domestic,0.04520707699191462,0.24131385185698662,0.8068637636626086
pa,1_6_2_1_1_1_1_10,anseriformes-wild,1.1580217491924572,1.2559874233784498,8.187973663734322
pa,2_1_18_1_1_1_1_1,anseriformes-wild,1.358281633023406,1.358281633023406,1.358281633023406
pa,1_1_2_1_1_1_1_7,anseriformes-wild,0.9606284418521085,1.2480498752757612,18.232506335711715
pa,1_1_2_1_1_1_1_7,galliformes-domestic,0.11714769823560545,0.35126658388696086,1.457652921060216
pa,1_1_2_1_1_1_1_7,other-bird,0.11029846950457234,0.16632044598001272,0.22059693900914468
pa,10_1_2_1_1_1_1_1,mammal,0.5297979389488852,0.5297979389488852,0.5297979389488852
pa,1_6_2_1_1_1_1_10,other-bird,0.05151758675416929,0.05151758675416929,0.05151758675416929
pa,1_1_2_1_1_1_1_7,anseriformes-domestic,0.09103876251047893,0.09103876251047893,0.18207752502095786
pa,1_6_2_1_1_1_1_10,galliformes-domestic,0.1572792988661078,0.20018531227232828,0.3145585977322156
pa,10_1_2_1_1_1_1_1,other-bird,0.25962283142176545,0.7453551782340817,1.0848861072152793
pa,10_6_2_1_11_1_1_1,charadriiformes-wild,0.18935561700192238,0.2412681853079981,0.5871925340661015
pa,3_1_2_1_11_1_1_2,charadriiformes-wild,2.763221746565609,2.763221746565609,2.763221746565609
pa,3_1_2_1_11_1_1_2,anseriformes-wild,0.30016584105287514,0.30016584105287514,0.30016584105287514
pa,14_1_1_1_1_1_1_1,galliformes-domestic,0.043127441786285914,0.043127441786285914,0.043127441786285914
pa,14_1_1_1_1_1_1_1,anseriformes-wild,0.13567986796232034,0.13567986796232034,0.13567986796232034
pa,24_1_1_1_1_1_1_1,anseriformes-wild,0.44714809828261437,0.44714809828261437,0.44714809828261437
pa,25_1_1_1_1_1_1_1,other-bird,0.6384559058174961,0.6384559058174961,0.6384559058174961
pa,1_1_2_1_10_1_1_5,anseriformes-wild,2.3325323535659734,2.3325323535659734,2.3325323535659734
pa,14_1_1_1_9_1_1_1,anseriformes-wild,0.5496576979556345,0.5496576979556345,0.5496576979556345
pa,3_9_6_1_5_23_1_2,anseriformes-wild,2.5256417542515397,2.5256417542515397,2.5256417542515397
pa,10_1_2_1_1_15_1_1,anseriformes-wild,2.5714589617508956,2.652527168674517,5.142917923501791
pa,10_1_2_1_1_15_1_1,galliformes-domestic,0.2443281946691016,0.2443281946691016,0.2443281946691016
pa,10_6_2_1_1_15_1_1,anseriformes-wild,3.329792627538577,3.329792627538577,3.329792627538577
pa,1_1_18_2_5_19_1_5,galliformes-domestic,2.3690404008601504,2.382701603046012,4.738080801720301
pa,1_1_2_1_10_8_1_1,charadriiformes-wild,0.5516632608794865,0.6671530269265737,5.257598784176707
pa,1_1_2_1_10_8_1_1,other-bird,0.25685458844162845,0.26947961905973905,1.0662707320379692
pa,1_1_2_1_1_11_1_7,charadriiformes-wild,4.1322008102455925,4.169084691055501,16.52633158782399
pa,1_1_11_1_1_11_1_7,charadriiformes-wild,4.260563585374618,4.3758566430284045,8.521127170749237
pa,1_1_11_1_1_11_1_7,other-bird,0.2881203618829762,0.2881203618829762,0.2881203618829762
pa,1_1_2_1_1_11_1_7,other-bird,0.10103098545924816,0.11733530518923985,0.20206197091849631
pa,2_1_1_1_1_4_1_1,anseriformes-wild,0.48540784942755977,0.6936270275097876,3.6776828010960667
pa,3_2_2_1_3_5_1_2,other-bird,2.484689950183787,2.484689950183787,22.45231913301155
pa,3_2_2_1_3_5_1_2,anseriformes-wild,0.8903137935548635,1.1532676074629542,8.119444367929665
pa,3_2_3_1_3_22_1_2,anseriformes-wild,0.20891382831376504,0.20891382831376504,0.20891382831376504
pa,3_2_2_1_1_5_1_2,anseriformes-wild,0.17519301317907665,0.5703819407613757,1.0240597239492626
pa,3_2_2_1_1_5_1_2,other-bird,0.080663110777909,0.09174771817821537,0.161326221555818
pa,3_2_2_1_1_5_1_2,galliformes-domestic,0.05230620110199524,0.05230620110199524,0.05230620110199524
pa,14_1_3_1_14_24_1_2,anseriformes-wild,0.12144586971613336,0.12144586971613336,0.12144586971613336
pa,3_1_2_1_5_5_1_2,anseriformes-wild,0.16497108801554283,0.19998692478403335,0.32994217603108567
pa,3_1_2_1_5_5_1_2,galliformes-domestic,0.6437539419134222,1.185619093750418,1.2875078838268443
pa,3_2_2_1_3_5_1_2,galliformes-domestic,0.09800832788244307,0.1589515563426218,0.19601665576488614
pa,2_1_1_1_1_4_1_1,galliformes-domestic,0.28868800398431116,0.44962444584650996,0.5773760079686223
pa,1_2_2_1_5_5_1_2,other-bird,0.7400405695110948,0.7400405695110948,1.4800811390221895
pa,2_1_1_1_1_4_1_1,other-bird,0.18984782197243888,0.18984782197243888,0.18984782197243888
pa,3_2_3_1_3_5_1_2,anseriformes-wild,0.2409606505847579,0.2607111935321189,0.4819213011695158
pa,3_2_3_1_3_5_1_2,galliformes-domestic,0.03950108589472201,0.03950108589472201,0.03950108589472201
pa,14_2_2_2_3_17_1_2,other-bird,3.984915719635457,5.119766705319245,7.969831439270914
pa,14_2_2_2_3_17_1_2,anseriformes-wild,5.872757598044593,5.872757598044593,5.872757598044593
pa,3_1_2_1_3_2_1_2,anseriformes-wild,2.705642921152009,2.728122424125324,18.620277198431495
pa,3_1_2_1_3_2_1_2,galliformes-domestic,0.09363922157654869,0.11998625045131206,0.18727844315309738
pa,1_1_6_1_10_27_1_2,charadriiformes-wild,4.139769180809115,4.139769180809115,4.139769180809115
pa,1_1_6_1_10_27_1_2,anseriformes-wild,0.04799365953687662,0.04799365953687662,0.04799365953687662
pa,3_2_2_1_3_2_1_2,other-bird,0.20951834706795225,0.20951834706795225,0.20951834706795225
pa,3_2_2_1_3_2_1_2,anseriformes-wild,2.4435470547566496,2.515263726955272,10.175456993737804
pa,3_2_1_1_3_2_1_2,anseriformes-wild,0.3509818487788525,0.3509818487788525,0.3509818487788525
pa,3_2_3_1_1_2_1_2,anseriformes-wild,0.19789030269487107,0.3686156976239854,1.597145452681385
pa,3_1_2_1_3_2_1_2,charadriiformes-wild,0.15703856716477205,0.15703856716477205,0.15703856716477205
pa,3_2_2_1_1_2_1_2,other-bird,0.05691522080014444,0.05691522080014444,0.05691522080014444
pa,3_2_2_1_1_2_1_2,anseriformes-wild,0.09122226766401909,0.09122226766401909,0.09122226766401909
pa,3_1_2_1_3_2_1_2,other-bird,0.1847133936300267,0.2049177573007519,0.3694267872600534
pa,3_2_3_1_1_2_1_2,mammal,0.570725394929207,0.5762048469839165,1.141450789858414
pa,3_1_12_1_3_2_1_2,galliformes-domestic,0.313309018565203,0.313309018565203,0.313309018565203
pa,3_2_3_1_1_2_1_2,galliformes-domestic,0.12688977849095195,0.16327654960037385,0.398682766389614
pa,1_1_12_1_1_2_1_5,galliformes-domestic,1.3259444970324132,1.3259444970324132,1.3259444970324132
pa,3_2_3_1_1_2_1_2,anseriformes-domestic,0.023852792247378574,0.023852792247378574,0.023852792247378574
pa,1_2_15_2_1_13_1_2,galliformes-domestic,1.8849101088442008,3.0508806156187873,6.019117598797438
pa,1_2_15_2_1_13_1_2,anseriformes-wild,0.779665426290677,0.779665426290677,0.779665426290677
pa,3_2_2_1_3_2_1_2,galliformes-domestic,0.07171667219862776,0.09505077395406047,0.14343334439725552
pa,3_2_3_2_3_3_1_2,anseriformes-wild,4.126517174243755,4.126517174243755,4.126517174243755
pa,2_1_1_1_1_16_1_2,galliformes-domestic,0.9250749240563589,0.925074924056366,2.775224772169084
pa,4_1_1_1_2_1_1_1,galliformes-domestic,0.1946433646771304,1.3644109145692944,7.3949707299722975
pa,5_1_1_1_2_1_1_1,galliformes-domestic,0.28504374993200443,0.48483894013606843,10.698218753793563
pa,15_10_19_1_7_1_1_3,galliformes-wild,6.165812845556511,6.174032023638805,24.588755581029034
pa,15_10_19_1_7_1_1_3,anseriformes-wild,0.08271497927930938,0.08271497927930938,0.08271497927930938
pa,6_4_8_1_2_1_1_1,other-bird,6.702007042771129,6.885580191933672,189.89023572856416
pa,6_4_8_1_2_1_1_1,galliformes-domestic,0.04927295888342087,0.37172623081633205,1.9087907945287679
pa,6_4_8_1_2_1_1_1,anseriformes-domestic,0.05672171481892718,0.05672171481892718,0.05672171481892718
pa,2_1_1_1_2_1_1_1,galliformes-domestic,0.09891473609228996,0.17070451807438403,0.910452154626169
pa,6_4_1_1_2_1_1_1,other-bird,0.5092628895076317,1.5346945689060192,17.622032926627128
pa,6_4_1_1_2_1_1_1,galliformes-domestic,0.15044221665130664,1.0230483260318124,2.2737000454725695
pa,4_1_1_1_2_1_1_1,anseriformes-domestic,0.2631436921238439,0.2631436921238439,0.2631436921238439
pa,6_1_1_1_2_1_1_1,other-bird,0.2651620691988317,0.36269832834653215,1.5003361184544293
pa,6_1_1_1_2_1_1_1,mammal,0.1523307796957507,0.15233077969575426,0.43781425689530273
pa,6_4_20_1_2_1_1_1,other-bird,13.767215580195842,14.960207970352595,27.534431160391684
pa,2_4_1_1_1_1_1_1,other-bird,0.22995952374824213,0.22995952374824213,0.22995952374824213
pa,2_4_1_1_1_1_1_1,galliformes-domestic,0.031236017487636047,0.031236017487636047,0.031236017487636047
pa,27_1_1_1_1_1_1_1,anseriformes-wild,0.10983220907525926,0.10983220907525926,0.10983220907525926
pa,6_4_8_1_2_1_1_1,mammal,0.1725167302542001,0.21778498455721618,0.8009644113465306
