# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Aug 20 03:11:02 BST 2024 [seed=1724119862232]
# -threads 2 -beagle_thread_count 2 n6_northamerica_subsampled_relaxLn_Skygrid6-24_2.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.cutOff	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
48320000	-2309.6428865027	-85.84061966260015	-2223.8022668401	5.7391311057851855	2017.6088140996942	7.669758168606277	0.01673988813933976	48.76541605345322	45.15118800598606	45.809962173261596	42.953669892840125	57.52821818273864	51.71651457057789	55.724424090577145	33.52052081796729	29.662050418373493	21.848105461229	7.868772782008623	-3.526073145529205	-4.488706016323942	2.8174820616374303	-14.171671590768476	-5.5858621902167656	0.5477478955516168	6.70597121950291	9.68744248346338	7.059343540032026	-0.12208523156176287	-2.6717401270167898	-14.645222255070047	-7.7869551784511035	6.0	10.077579002650788	9.513442020938255	0.3310556597218138	0.20769655615332197	0.25599735197591733	0.20525043214894798	0.6653611524139973	0.6046746938896838	0.3661722307012562	2.2676555385975763	0.008398416788951162	0.35949244626854626	0.004303950066202593	3.2849029943252948	0.40823476345713344	-2223.8022668401	-166.50434389240348	96.4294217990466
48340000	-2318.557903031021	-95.47951521300048	-2223.0783878180205	5.739132132660832	2017.6088130728185	7.690954556144505	0.012872299685778247	-26.361341483014368	-17.283339023084533	-26.626573190017183	-29.135940789324135	-16.730198834386687	-6.491018968167334	-2.4023414246147925	0.7316406564925071	11.39272164251881	2.944303563942643	3.8929098019450405	-11.950253058178209	-10.654566239179351	-5.4396624485725384	-7.4669449505997765	-7.197240644347181	-2.0614544912029196	8.10673580385594	7.864083499355154	3.4589118150063896	7.408126206663734	-3.418426823269868	-13.570768529442278	-16.903373799981136	6.0	9.157025625033782	13.530993461454312	0.3460535960624763	0.18679109429736485	0.2482844592122802	0.2188708504278797	0.11958434698019564	0.5789816451630169	0.33508861124030537	2.3298227775194786	0.009161276135981885	0.08176779101099693	0.004472090134712774	3.044231789300545	0.403123760083356	-2223.0783878180205	-166.50434389240348	85.25410441985004
48360000	-2319.2237366062836	-94.06375804764248	-2225.1599785586413	5.7391305013085505	2017.6088147041708	7.630034155100802	0.0054554211490925745	42.98802853405033	52.073647798745775	55.76283791215028	55.89205401858162	75.56389687990014	58.810904955355774	39.23695843181158	41.89840794504374	6.266824940570365	10.021405927686372	2.3999979095530506	-13.063953281328509	-15.401994395248582	-12.588155999812209	-6.4129405095499274	-0.5321416796933245	-9.681736740912424	13.12706098112605	16.231544581967434	13.057550369702419	6.407142329399591	-3.73061350780408	-15.556805273865717	-23.909454498497574	6.0	9.084278215081591	17.336742937278125	0.3390538438614066	0.21130094680563083	0.23348601923631174	0.21615919009665202	0.9563985025956734	0.5908244161576297	0.24816970436259383	2.5036605912749015	0.007471664715670264	0.04598754005791221	0.003693938038580769	2.4208154942259292	0.3495128380368472	-2225.1599785586413	-166.50434389240348	87.45622436034124
48380000	-2330.900104172935	-102.52471856262127	-2228.3753856103135	5.7391304530422955	2017.6088147524372	7.601384315450008	0.010619062579923063	-13.644077827824244	-4.449183069332843	-21.062085851952506	-7.9001707227838995	-4.314447542838279	4.0781537562043715	13.478328538532251	5.085173516304552	-4.940508373711106	5.157469653937752	2.2926698314867577	-9.889946446435534	-9.382293193907335	-6.465176374165938	19.415915077595976	5.724798525090648	23.022548315327455	27.05013205034839	14.806828488102317	9.739819814266799	1.3100254312594595	-4.055000337236203	-18.46562892298452	-27.03199433155608	6.0	2.3663356357109686	10.355731231913952	0.3231877155419219	0.20528573932181993	0.23352096279098394	0.23800558234527544	0.1254324110742995	1.1182147541677923	0.40695928890593325	2.1860814221882223	0.013349309517277856	0.7616421687798028	0.0056797042035014265	3.142114656663264	0.43279468341012994	-2228.3753856103135	-166.50434389240348	79.80399451470817
48400000	-2310.099342995682	-80.98846985383338	-2229.1108731418485	5.739130458076395	2017.608814747403	7.61614347549248	0.0051589974582570645	-20.565641858972466	-16.76032237763758	-26.70401671446948	-34.54945321498505	-25.16167514652994	-33.477860938503255	-48.60878026636007	-46.050146413979505	-33.45113418608233	-13.882648165333782	0.8078001900856557	-10.541344944022214	9.36987112019635	15.393147834438835	-1.026629724893096	26.787657048489173	33.113831563688635	20.899104703790176	19.765924039019417	16.523035148676563	10.877486945595248	-4.104769722423628	-18.486310079729915	-17.03871413515183	6.0	3.1394047104354943	13.392471026056661	0.3589972284915691	0.20182477475606148	0.24014001652958203	0.1990379802227887	0.12494626422932441	0.6929738834273723	0.20445247488318413	2.5910950502337213	0.009385924673580988	0.08733661021538652	0.005504742183510557	2.6493287926125153	0.4918489659851356	-2229.1108731418485	-166.50434389240348	97.58836591534275
48420000	-2310.823348239871	-86.01453347638373	-2224.808814763487	5.73913044988255	2017.6088147555968	7.601945509181267	4.3697161022135655E-4	72.53664359741518	96.38327962821197	111.83148231623068	86.90257596658442	73.05797000248513	125.40574646923838	158.14419594610462	67.12381556763371	32.934808412259585	1.8381330440484112	22.080864478143898	-12.787909688103978	34.36979897884232	16.165776839736704	10.83871453353135	-42.97893152143088	5.019733573057508	20.050068247240723	25.063417977468678	0.6406317937293826	9.304283560702217	-4.408318510948625	-18.715603167321213	-50.21239026683335	6.0	4.316182045446593	4.983488083970444	0.33373551867693546	0.20349975081911664	0.23774490822267996	0.22501982228126924	0.2279404484388878	0.41678099307826816	0.3278546769898436	2.344290646020402	0.01113909436012636	0.5078279785226051	0.0043860676701642275	3.5655402675267056	0.4475250787270124	-2224.808814763487	-166.50434389240348	90.14017563974716
48440000	-2292.062519868621	-68.07784045209401	-2223.9846794165273	5.739130442363086	2017.6088147631162	7.683843759344884	0.005736890453268213	17.3216577760681	1.2158271976746386	18.344166887355698	19.614591587738442	0.9981771614307589	-4.949680586541078	-1.8996503570216876	-23.15231886130329	0.23412074195922727	4.358351089101923	-0.9303471096510536	-14.096886225764857	-14.49897305309092	3.1031334168775695	13.103412755228398	15.530843240623044	21.438370593275778	28.965488285469327	9.209862084738758	27.11933586402952	9.613336636461959	-4.086552654645561	-18.756887145557084	-27.036193433036868	6.0	4.541443913039172	12.380446102104086	0.34658601265440664	0.20760736454415143	0.22228257997635573	0.2235240428250875	0.07078610695009133	0.20141196568093525	0.3559551035607965	2.288089792878497	0.009689585103649109	0.2517476776191315	0.004216616119548865	3.269211967146291	0.39967210086658955	-2223.9846794165273	-166.50434389240348	110.37435080021483
48460000	-2278.6386806408786	-53.58606973670639	-2225.052610904172	5.739130654393495	2017.608814551086	7.6518261515786214	0.004532022912471469	-19.35222401096394	-18.392493501349424	-40.402235108441836	-58.90557159526697	-57.56909552625546	-58.75875039722625	-57.387995248556855	-51.04959362519478	-46.08081329351632	-19.19768866355109	6.811960273303779	-12.782540064492014	-19.540527831202386	-12.745414132029298	-12.75081630681207	15.930047415550977	6.755229858656851	8.341787913177305	9.736930016583226	7.21435110730174	7.1139549414447885	-3.201753881897338	-16.641057257611752	-9.930331850004912	6.0	17.604125031333687	10.235914891844514	0.33829901149872166	0.19904358166055114	0.24955301146455725	0.21310439537617126	0.24735773560516902	0.29197906969007714	0.33300295367284427	2.3339940926544034	0.015119710479655405	0.04051703498001641	0.005021436749308292	1.9996361084345333	0.28107026491383363	-2225.052610904172	-166.50434389240348	127.7902927883283
48480000	-2343.1837304186042	-115.02690152676885	-2228.156828891835	5.739130658497374	2017.608814546982	7.600213097444176	0.0026137385368640393	-73.526350453014	-51.980336787152154	-38.96907488411745	-51.56456598424697	-57.47818934702387	-21.36678490973746	-29.56865523736018	-44.01190593017635	-34.245857716105206	-21.20116327265261	2.9702107057827294	-10.618081782015903	5.560180691292201	-12.092056319589245	1.7496993312047744	-15.338482349746007	4.403837148932009	2.433252951555487	8.064734209461346	16.480956522075402	17.926224749824097	-4.300722608922079	-15.171169484578543	-23.34360162242001	6.0	28.409284586998346	6.793628418650279	0.3455239785484731	0.20335870292094713	0.23909569342573248	0.2120216251048485	0.0914042560660036	0.2648066070187073	0.2820474814951519	2.435905037009788	0.0349479180582816	0.10836972927610222	0.00575381576698478	2.2590549962260007	0.16416201047676193	-2228.156828891835	-166.50434389240348	69.15777369162123
48500000	-2310.0612863594074	-81.47903541333366	-2228.5822509460736	5.7391312719327106	2017.6088139335466	7.64777940172652	0.012646518704242599	20.25688242946251	20.30238927786425	25.92263885859959	18.143411888770263	9.78841618686705	5.69763815153416	-4.547390076439064	-6.304134626672727	8.409047383561962	5.900836574538237	9.091441425957697	-11.387570824299878	-17.371833477695702	-6.443431572482422	-6.385776130632729	-3.062819467196346	-10.590983869605601	2.669714719473887	3.365800713242731	16.87715863094893	7.224500673624574	-3.273784321125034	-15.162723372552346	-23.105824938645647	6.0	8.409914299335709	13.647013898366373	0.3397758155539686	0.1885532243822625	0.2476691912813338	0.2240017687824365	0.026723504738123686	0.7429670714633448	0.2849240833242426	2.4301518333516055	0.02507113816281462	0.1349617936501055	0.00506457385226605	2.4727375220386394	0.20346866164038901	-2228.5822509460736	-166.50434389240348	102.52781211087185
48520000	-2303.0858326257594	-70.52220575293626	-2232.563626872823	5.739133026248049	2017.6088121792313	7.755737089857989	0.004115791381602913	-56.58240144065341	-61.260883755551475	-64.50184696082361	-49.106429582895	-55.969157209966006	-38.60581154309131	-25.15317323577953	-5.4892687023766324	-2.6029537366759192	-11.470131650751894	2.2793711144544115	-13.015418338616005	-31.6209329421901	-0.8148145075527866	8.226229178622631	20.174401411144423	19.733665448703782	27.395724646166286	15.28349363781677	1.4404633674703713	15.230781809123265	-2.191614937587573	-14.290701090413688	6.390178374178898	6.0	12.711715213798197	5.946076436639376	0.33971574160497764	0.18970560081362714	0.245601443996366	0.22497721358503064	0.3696438688760847	0.938268350088171	0.3719412767676811	2.256117446464729	0.022459755630592937	0.06511240018790262	0.004142428023539316	1.8913850878688958	0.032242797632699764	-2232.563626872823	-166.50434389240348	112.11648699984096
48540000	-2285.785231529679	-55.07882381151927	-2230.70640771816	5.7391312540133175	2017.6088139514661	7.589790635710944	0.0071501660614273375	-36.673540523950564	-9.572511690272997	-18.78042177055244	-2.562250409601154	5.1705698714478086	-2.155123554898071	-4.022212936655073	-0.4854590702689099	6.509758511573413	3.2401071214245065	1.1750718306669499	-8.60135635102741	2.960586429826688	0.872063301543406	-2.0517158963564883	-0.26051760435282023	5.938605650211162	0.6448942054443516	-0.657950607664243	5.587751679049581	0.39865957164133364	-3.502025155306815	-15.140302613902087	-16.879359828307326	6.0	10.252969474985003	6.153994529732695	0.332605306030021	0.20053324782318807	0.23447444648283702	0.2323869996639553	0.27068671360034763	0.2991713607099748	0.4317421673087166	2.1365156653826562	0.05258524662206429	0.25030083038894	0.004231164937580709	2.8314566243390407	-0.0533106378317438	-2230.70640771816	-166.50434389240348	130.47255920854423
48560000	-2295.8188637016938	-70.01362378603578	-2225.805239915658	5.739131854625103	2017.6088133508542	7.698340786497555	0.00893105373941271	45.24066818115932	46.68553944487282	33.46734790367062	17.691239372159757	6.671742125451292	10.342634661966647	-2.5644510934668063	13.855767560131397	18.12313868402212	7.802867038148171	3.124191536790173	-5.57944229422747	-13.616561510152167	-19.788562390760088	-14.066349636243357	-15.09317045980217	-6.183070809602105	3.5002126113083136	7.745365679181306	3.1367234976467406	1.8585669681507704	-2.900093678225034	-14.296769560216486	-5.350342986037235	6.0	2.3498808696390143	10.483241044717397	0.3324078656999964	0.20501730261528864	0.23131495540815317	0.2312598762765633	0.11055814108781499	0.7048316890704655	0.45189357837217126	2.0962128432557465	0.02925666256594257	0.1431353719697307	0.004443924241053695	2.561804127738417	0.0741667717207422	-2225.805239915658	-166.50434389240348	112.17925384102274
48580000	-2263.706267494981	-37.675244498581606	-2226.0310229963993	5.739131066946547	2017.6088141385328	7.917758025463935	0.01225062741829479	-3.4818425889991156	8.412820670718979	24.636254522356857	12.457561592117276	11.154259965479277	13.88571591779171	-0.8495033368366027	1.7669718690951592	-3.5936526356160403	2.0229505954157325	-0.5476578623472002	-6.857085761786967	-3.4247337094618047	-4.639392085430839	-1.636772462109503	4.434231887931216	5.993947172307843	7.010555703776038	12.518524208254188	16.925386180933053	19.759829458482816	-2.4491043438163924	-14.691070288142065	-4.069755471272302	6.0	8.965193492233391	10.678843113883515	0.3392268283796922	0.19645129172514622	0.23933422824818115	0.22498765164698198	0.7922424799193221	0.4197565241398649	0.22321690168909825	2.553566196621892	0.03729612989961935	0.09926477835943562	0.0051412478504763055	1.547970527791547	-0.10411632390147472	-2226.0310229963993	-166.50434389240348	148.34292701696776
48600000	-2276.354758183018	-51.901989172658304	-2224.4527690103596	5.739132338839377	2017.60881286664	7.667377645201396	0.01582648715332601	0.8772987051693407	7.822024851584105	8.54795486901873	7.952205310659621	12.12542262998048	8.852064736615333	0.8976720243232601	4.255300764143755	-1.9951876850483212	-0.7547951903717011	1.571830469756434	-3.1206849783824477	-3.6607883977677904	-3.357733378692146	6.284535141608787	3.413310660832485	9.607465294717365	15.580579913973379	7.731164085969526	7.880038115636541	0.4640154325551076	-3.6107429996767357	-14.055338286201534	-20.105207782975405	6.0	6.985189375402184	9.67299218684434	0.3371886392779018	0.19348393819390264	0.24998313396115765	0.21934428856703947	0.29045450030210007	0.6547470300753312	0.33618298762231846	2.3276340247554526	0.02281407290554292	0.049340167168924545	0.0056580395922839494	1.6909009524895071	0.43883667420298295	-2224.4527690103596	-166.50434389240348	131.0981102326549
48620000	-2291.030812060481	-64.00574906337566	-2227.025062997105	5.739140680702864	2017.6088045247766	7.753561035403977	0.04511113428788397	24.84101667024051	16.246007261446934	9.679672051518605	12.184653813569872	8.993159023466195	-5.494384027206662	-9.137134837070853	-13.354035683015809	-4.006188918000182	-5.096647947305964	2.540559409239043	-0.0959114468143536	-3.7055180042765152	-5.315580036022798	-6.582013778572571	-0.20686343540933816	3.6694311672933653	1.8659990796554	7.147532747578255	4.494601424351524	3.528431659284396	-1.468367308874772	-12.08293107021634	-9.214499347408687	6.0	6.005682424437874	7.338077289974231	0.32466020330873374	0.21977834100207416	0.247428566275893	0.20813288941330071	0.3813934733309336	0.37245854116833005	0.37307622810429064	2.253847543791509	0.016150822513928173	0.05766629732240775	0.005945915957648905	1.9183972537328207	0.09494141784455276	-2227.025062997105	-166.50434389240348	117.78328494788337
48640000	-2330.752265650405	-101.84808003467938	-2228.904185615726	5.739134984460442	2017.608810221019	7.73230449439445	0.025627445004853852	35.82259774771049	28.933992386286395	27.032145996266927	24.210091132437803	16.550365259531826	11.025210482789031	5.759108885001863	11.494085129845892	6.958806459187807	10.332602353112112	6.556756078302567	-2.3173707276579223	-4.09196253808843	-4.368037811012885	-5.0106920843392855	0.9258068340758212	6.750200290504866	11.135435205798188	4.673201830244182	7.543462439654718	1.9486077282480463	-3.1574961473025387	-11.976000296646681	-13.116802074989648	6.0	7.788405555904086	12.34372530892868	0.33788418541591014	0.2090099928617411	0.22676961422201458	0.2263362075003359	0.29198082244206075	0.6046695281314043	0.31391788994161945	2.3721642201168502	0.010767864843342075	0.04802590269012989	0.0036339740234583944	2.36021259851821	0.37228366242396327	-2228.904185615726	-166.50434389240348	79.80795791001854
48660000	-2338.224084376361	-108.647111867098	-2229.576972509263	5.7391574464051915	2017.6087877590742	6.915663550905117	0.030077481163990373	-0.8259979593482945	-3.435319797117926	0.9332264204997758	-3.454703307384217	-4.0801696853073235	-5.985347442157881	-11.960368729297254	-14.869571090371142	-15.86557303602244	-14.822711728516953	-2.5355293234775997	4.863300415530149	8.337155062786719	10.435590849939006	1.6246537241838555	0.8828736560475265	8.967072638675253	-0.9394854720240442	-0.18820502338949718	7.916779115937237	6.9891667824686605	-1.8799436875839772	-11.213432110490883	-3.7919107368139064	6.0	5.820171099453039	20.50445913396248	0.3455015977689067	0.2057952489951679	0.2501900902822298	0.19851306295369725	0.19353810076871122	1.9132021459446653	0.4894560248613959	2.021087950277295	0.017834116024849397	0.09956965366616664	0.00619961688817572	2.167403486507514	0.34145436734703516	-2229.576972509263	-166.50434389240348	77.86352009902505
48680000	-2338.6261061796176	-113.22991281122495	-2225.3961933683927	5.739150415214549	2017.608794790265	7.837299354182947	0.009850103828574921	47.057802967008755	53.9327805219301	47.12607685597925	45.01533839169589	58.50768045215615	49.64228915122004	23.941413002620592	15.801881678584868	5.233754295223212	12.558687860269265	5.653480481275756	-4.822029326024465	5.075471044296492	15.177101287454882	31.46224040291141	31.66220316299385	10.83006049052587	9.802890964107748	10.397632802208669	6.143746499978693	7.4290299993991376	-2.037588064011702	-11.587572368155879	-21.703124519997225	6.0	7.259629236714429	11.40048970179779	0.31996308941387064	0.1923263961268372	0.2637113247912878	0.22399918966800608	0.20281783161623856	0.8849764624358591	0.3698355031586915	2.260328993682704	0.013769121303204113	0.045252329004235724	0.0044022829494897	2.1907218480353268	0.3107008228609932	-2225.3961933683927	-166.50434389240348	68.25881109497008
48700000	-2343.121591548545	-115.36177439172178	-2227.7598171568234	5.739137120132906	2017.6088080853465	7.709424573641997	0.010201389393140432	33.470896940966284	33.423661947984826	34.18733780971369	32.850627808571026	27.028915593462635	33.80813267780334	11.160533680638492	25.384489382311727	25.954779049316862	15.753713658523866	8.25742872811559	-6.820731376287829	-18.92640425066811	-26.682588924012542	-27.159724537524426	-0.07949326435086376	1.8162218312502725	2.2797967770390417	10.417486865797539	6.146875278985503	9.594801758774423	-2.899298111043423	-12.13511049902758	-11.87496616311409	6.0	3.47462802691712	13.481825553242736	0.3337105083015307	0.20481736670698458	0.25028794335618687	0.21118418163529984	0.679083562817444	0.4348040275194222	0.3700476722930941	2.2599046554139	0.017330764616645157	0.036627867565813155	0.004248885454068192	1.7308124474239885	0.2897161435079076	-2227.7598171568234	-166.50434389240348	66.21193571093733
48720000	-2339.7526543429854	-111.91997416267816	-2227.8326801803073	5.739201150966445	2017.608744054513	7.626254151354262	0.027752525513910026	-3.0604727224883193	1.3437962650087876	2.1240051085465943	-3.2952991707850807	-5.9192306907426975	-11.59597656674258	-11.353964982186275	-5.487510267455462	-6.510775297789128	-6.614237658864874	1.9288606502466463	-6.764302905294276	-10.832968742420078	-8.493743207292098	-6.030639549714913	-11.894237698788109	2.9519649815352014	0.854224670208322	1.404759579475597	2.9949842485174116	-0.24577348842279179	-3.92888354103963	-10.021649082133953	-14.066512211315453	6.0	5.938557180352539	11.86050171216752	0.33503433268044125	0.19587320171259276	0.25654408748123436	0.21254837812573354	0.030493311858487276	1.3300149330023765	0.3383183924153583	2.3233632151693704	0.01474309699893576	0.07168877494912686	0.004183031065719892	2.5120838947948774	0.5318139483205598	-2227.8326801803073	-166.50434389240348	71.19620855530158
48740000	-2340.4689111283974	-110.71938858922483	-2229.7495225391726	5.739149903958444	2017.608795301521	8.241408818252594	0.06231228536973079	8.016336524542002	8.002987785431094	0.31730976800867117	4.094148882858036	5.636734328287385	6.752345652213738	11.010548067676579	9.418177583916302	15.330121655044206	11.963155128597473	2.8242506063248554	2.8968757034503048	1.2869512750571646	-3.0910230862663246	-7.06189895794266	-7.585634349511171	3.1368289783193655	9.605903387021002	10.368021259202223	1.790908255678964	2.9741461305948205	-2.6359153804935054	-9.77633384127931	-7.222800863502373	6.0	1.7882493737528995	7.431642375002305	0.35072096356161025	0.2158584957298532	0.22174145968845133	0.21167908102008726	0.2722868538815592	0.21978247806833695	0.34220666739297073	2.3155866652141435	0.011633469933085715	0.12453255087312388	0.0036670979777798595	2.919911121938478	0.14500026239109604	-2229.7495225391726	-166.50434389240348	68.76426892815155
48760000	-2393.6648144352384	-159.7553998686565	-2233.9094145665817	5.7391774643437445	2017.6087677411356	8.246518882304446	0.017841681888393003	27.290867188813962	30.133759662890633	18.439723811158327	12.73805150194958	15.449894434284076	15.290423882619631	13.345963776569501	12.431910907709714	9.451687979250455	23.867362220972545	14.045689749661893	7.677165688394332	8.29757901503386	-4.0174461809740905	-10.99530118830242	-1.2482145096259751	-1.819410785196095	4.451530366370511	7.834408801714583	14.554204892005943	-0.4968504578151336	-3.7431439604867958	-9.659824827383202	-23.19204531886289	6.0	7.956714163826883	25.521265653453366	0.363846604756806	0.18346684448507994	0.24768924129139447	0.20499730946672157	0.4212229395592181	0.0483418374168753	0.4429528024542143	2.114094395091654	0.014175064799046257	0.04611975385642777	0.004807716674501871	2.0178465017903573	0.212750582062854	-2233.9094145665817	-166.50434389240348	23.084683074609586
48780000	-2371.7937090465593	-137.48854645069818	-2234.305162595861	5.739188116978469	2017.6087570885009	8.174978896852728	0.016221392971574614	-12.324235162238097	-16.396591655086013	-8.447673692642665	0.46853172623216466	-5.29501880607421	-8.525710875199085	0.3953701149573896	-1.810846437751028	11.687399111153935	10.740402962791485	19.389914716418122	23.023906599856936	14.787854758476524	-3.4230521527676614	-12.82510705245287	1.1300264091053798	5.255291946213264	8.92165628146037	9.848021716984547	11.806686635210927	-0.6103338827374567	-3.7328231401803915	-10.397171005177468	-14.953714115276647	6.0	1.6176257203647677	4.405048696542417	0.3438722439641663	0.206697317892349	0.23844362135760996	0.21098681678587672	0.4715936812202243	0.055490373875906676	0.3665943823762045	2.2668112352476752	0.019470719186535184	0.06963715663260042	0.00412526747513728	2.4411259382430868	0.004443628628404252	-2234.305162595861	-166.50434389240348	41.304955773705785
48800000	-2382.398232943896	-150.20696961417937	-2232.1912633297165	5.7392154612763315	2017.608729744203	8.183672054584617	0.021939403337428394	-0.836670475435564	0.8256260756223885	-3.7079658964503284	-3.0769153120160206	-0.7385067805116847	1.731350632427687	1.9339995027093342	6.478595061085247	6.606672222826319	2.5790285161209106	7.49564978256771	2.901830837516507	8.85807130131171	-1.0485472985987545	-9.145835267950368	4.350496865547376	-1.395422623795686	10.565759371535634	10.84660426216179	5.578764495911424	3.7040723883630218	-4.160106302526004	-10.136242021959822	-7.698431247587838	6.0	2.720129441912836	13.36227122309674	0.3488511181261906	0.20812543583571044	0.23024133850841028	0.21278210752969062	0.72257429018312	0.17047907567955803	0.23045179953893852	2.5390964009222063	0.012706911569040934	0.04074672299154231	0.003706533498742757	1.4177397250595578	0.14393115760644457	-2232.1912633297165	-166.50434389240348	30.467759862322794
48820000	-2392.41161083107	-169.4139086609018	-2222.9977021701684	5.739247976214059	2017.6086972292653	8.183231203938174	0.007255596643891907	-5.325028098819127	-12.466615045434171	0.32229471889060424	24.474185493631	39.06124421458305	32.011052898004024	29.128864028988595	12.467684777138262	13.099558643701448	20.141043680220942	24.845777310260157	7.448098937700088	14.811787144412884	-5.494264464732108	4.559231830684965	-1.8305802119136456	8.725266995129733	9.983189024315068	0.7387575342235007	6.3135405551977195	4.490033088977387	-4.393257000291133	-8.858921658028489	-7.837745058822891	6.0	3.9933949258702177	10.405861599228876	0.34798759365408877	0.20783073878980982	0.22936102324677196	0.21482064430933145	0.26562720491757763	0.2624759075787789	0.35035509299091927	2.2992898140182434	0.017557098364968843	0.037855971599073834	0.005141470482942473	1.8501580985573127	0.2691852904199767	-2222.9977021701684	-166.50434389240348	10.358647276963111
48840000	-2404.8364778723203	-178.2126943643496	-2226.6237835079705	5.741213728470289	2017.6067314770091	8.677173036094914	0.00566893105346939	104.4306181733788	77.15980561325168	57.48376043046892	50.358163051325654	31.573513087934238	11.930730931963947	15.67163813956041	0.36565536841260116	8.505683025949784	13.252666141663116	28.73624224717016	8.375503612983964	25.00263908957918	4.234492646978234	4.724189756459472	-4.893123741338158	15.291632840798185	3.469066472152253	1.5133906236544945	7.926262805284987	0.9994100349855919	-3.7864770288586618	-7.846648748037245	9.629907038901717	6.0	18.7844271192687	11.822875180597363	0.3399642927651164	0.22133775510647885	0.23450568780398814	0.20419226432441867	0.8772222217776162	0.9556977095271469	0.3214342229923105	2.357131554015461	0.009729948291916781	0.03344709577913748	0.003524381176842295	2.2306506856367077	0.04536249191248517	-2226.6237835079705	-166.50434389240348	5.145433029823252
48860000	-2378.103920952447	-149.9208392397577	-2228.1830817126893	5.739353644354916	2017.6085915611245	7.705304431564716	0.05760927727828005	12.982243124652674	12.57904294461621	12.873302390561294	18.50914724754889	14.733337516580429	11.760665446533832	6.2641705479584635	2.034846638065236	1.1683466438378745	-0.7039376568005244	0.34951950933777065	-4.100884823633357	-2.329194422020164	-12.140926696621051	-7.3852231612247285	-2.8087286068443564	3.1574577392045464	6.443349987339739	3.9542602063205425	5.80827451393391	3.287693177203648	-3.4044982527056673	-8.61567715306715	-6.393830724492569	6.0	4.762130850606393	10.700597858824896	0.36120834592092776	0.19295726327327467	0.22507274151940776	0.22076164928639205	0.32751761932970563	0.8952685634470103	0.275685704128957	2.4486285917421697	0.014541993725787962	0.0741375116004117	0.005300417695590789	2.218985566524922	0.11418033140119738	-2228.1830817126893	-166.50434389240348	33.102861755689986
48880000	-2375.507152887378	-143.91805863994057	-2231.5890942474375	5.740733503307263	2017.6072117021722	7.320145746207831	0.034756721956104415	17.51398117542784	7.6904600031995605	5.76943381288106	5.73366328739239	6.821178291303172	0.4652103093904013	-1.4030971445058549	-1.2858983080753583	-5.8435520025221495	-2.906622217375979	0.060753689079039	-2.3379699513606296	-5.16235970905797	1.0275464047707046	-9.6215428105567	-12.74115345501039	-11.630834704863013	0.6044035016283176	-1.1322761755308353	2.161229640400335	-3.509902428602294	-2.0078030377529856	-7.612302341379543	-11.153552824517467	6.0	11.032926376572869	11.653640507499583	0.3388341316898876	0.2246068004733298	0.22766618053166202	0.2088928873051229	0.2140931889414606	0.4225791654394399	0.3958808019820414	2.2082383960360024	0.007883005420448423	0.03379328790877751	0.004902305440379005	2.140001862537477	0.32318044807713386	-2231.5890942474375	-166.50434389240348	37.24645017765833
48900000	-2344.6286915857713	-115.25292451549326	-2229.375767070278	5.739205801043204	2017.6087394044362	6.886550753004211	0.06908254371100613	4.46275448470805	0.04392312753382366	1.203697706275542	-1.3841211775088584	-5.178815311896297	-0.04664267838497538	-1.0270884488460605	-5.292517517034202	-0.6902345874106073	-1.7535423277118907	-1.0342798139688527	0.31927459966102834	-0.45586338912281954	-3.0985071857597957	0.8565690823344237	-3.494175172086278E-5	-3.2382627498090057	-0.9900113948822638	-0.05319430960396376	-1.9569629598908513	-1.404089912148677	-3.4884497879876757	-9.444866311851346	-13.806199630781112	6.0	1.4869348644797185	15.674954518963933	0.36322909178471935	0.1928711748306894	0.23053968363711516	0.21336004974747824	1.6075538467350305	0.2986982894641941	0.19585945731480037	2.608281085370483	0.010869523057826486	0.02693863817470446	0.005019094602230738	1.775465752787096	0.4423162048685474	-2229.375767070278	-166.50434389240348	67.96882683092738
