tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N1.2344b.EPI_ISL_17971918.charadriiformes.united_kingdom.1_1_4_1_3_1_1_3.2023-05-28	H5N1	2023-05-28	2023.4	2023-05	2023	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	-3.76558183366802	52.3299411115892
H5N1.2344b.EPI_ISL_17971919.charadriiformes.united_kingdom.1_1_4_1_3_1_1_3.2023-05-28	H5N1	2023-05-28	2023.4	2023-05	2023	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	-3.76558183366802	52.3299411115892
H5N1.2344b.EPI_ISL_17971920.charadriiformes.united_kingdom.1_1_4_1_3_1_1_3.2023-05-28	H5N1	2023-05-28	2023.4	2023-05	2023	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	-3.76558183366802	52.3299411115892
H5N1.2344b.EPI_ISL_17971921.charadriiformes.united_kingdom.1_1_4_1_3_1_1_3.2023-05-25	H5N1	2023-05-25	2023.39	2023-05	2023	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_17971922.charadriiformes.united_kingdom.1_1_4_1_3_1_1_3.2023-05-30	H5N1	2023-05-30	2023.41	2023-05	2023	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_17971923.charadriiformes.united_kingdom.1_1_4_1_3_1_1_3.2023-05-30	H5N1	2023-05-30	2023.41	2023-05	2023	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_17971989.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-21	H5N1	2023-06-21	2023.47	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	17.9878737941344	54.1541828653429
H5N1.2344b.EPI_ISL_17971990.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-24	H5N1	2023-06-24	2023.48	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	22.9017240742201	51.2170859712694
H5N1.2344b.EPI_ISL_17971991.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-24	H5N1	2023-06-24	2023.48	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	22.9017240742201	51.2170859712694
H5N1.2344b.EPI_ISL_17971992.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-26	H5N1	2023-06-26	2023.48	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	22.9017240742201	51.2170859712694
H5N1.2344b.EPI_ISL_17971993.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-19	H5N1	2023-06-19	2023.46	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	18.4900760187441	53.0715649767005
H5N1.2344b.EPI_ISL_17971994.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-25	H5N1	2023-06-25	2023.48	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	16.4122527738925	51.089571343361
H5N1.2344b.EPI_ISL_17971995.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-25	H5N1	2023-06-25	2023.48	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	22.9017240742201	51.2170859712694
H5N1.2344b.EPI_ISL_17971996.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-25	H5N1	2023-06-25	2023.48	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	22.9017240742201	51.2170859712694
H5N1.2344b.EPI_ISL_17971997.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-26	H5N1	2023-06-26	2023.48	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	17.8991653911422	50.6464354073182
H5N1.2344b.EPI_ISL_17971998.carnivora.poland.1_1_2_1_5_1_1_1.2023-06-26	H5N1	2023-06-26	2023.48	2023-06	2023	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	1_1_2_1_5_1_1_1	major	carnivora	FALSE	mammal	17.250141052842	52.3269678786096
H5N1.2344b.EPI_ISL_17514177.falconiformes.austria.1_1_4_1_3_1_1_3.2023-03-10	H5N1	2023-03-10	2023.19	2023-03	2023	western europe	austria	47.5942901543001	14.1261824377155	profile001	1_1_4_1_3_1_1_3	major	falconiformes	TRUE	other	16.3790253882177	48.2089421257604
H5N1.2344b.EPI_ISL_17514166.anseriformes.austria.1_1_2_1_1_1_1_1.2023-01-31	H5N1	2023-01-31	2023.08	2023-01	2023	western europe	austria	47.5942901543001	14.1261824377155	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	13.0848644916096	47.3885937043155
H5N1.2344b.EPI_ISL_17514176.charadriiformes.austria.1_1_4_1_3_1_1_3.2023-02-24	H5N1	2023-02-24	2023.15	2023-02	2023	western europe	austria	47.5942901543001	14.1261824377155	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	16.3790253882177	48.2089421257604
H5N1.2344b.EPI_ISL_17514165.charadriiformes.austria.1_1_4_1_3_1_1_3.2023-03-08	H5N1	2023-03-08	2023.18	2023-03	2023	western europe	austria	47.5942901543001	14.1261824377155	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	13.0848644916096	47.3885937043155
H5N1.2344b.EPI_ISL_17514178.charadriiformes.austria.1_1_2_1_5_1_1_1.2023-03-20	H5N1	2023-03-20	2023.21	2023-03	2023	western europe	austria	47.5942901543001	14.1261824377155	profile001	1_1_2_1_5_1_1_1	major	charadriiformes	TRUE	charadriiformes-wild	16.3790253882177	48.2089421257604
H5N1.2344b.EPI_ISL_17514167.anseriformes.austria.1_1_2_1_1_1_1_1.2023-01-24	H5N1	2023-01-24	2023.06	2023-01	2023	western europe	austria	47.5942901543001	14.1261824377155	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	15.7529218938467	48.2718646696418
H5N1.2344b.EPI_ISL_17780479.charadriiformes.netherlands.1_1_4_1_3_1_1_3.2023-05-19	H5N1	2023-05-19	2023.38	2023-05	2023	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_17780478.charadriiformes.netherlands.1_1_4_1_3_1_1_3.2023-05-19	H5N1	2023-05-19	2023.38	2023-05	2023	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_17780477.charadriiformes.netherlands.1_1_4_1_3_1_1_3.2023-05-19	H5N1	2023-05-19	2023.38	2023-05	2023	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_17780476.charadriiformes.netherlands.1_1_4_1_3_1_1_3.2023-05-19	H5N1	2023-05-19	2023.38	2023-05	2023	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_17780475.charadriiformes.netherlands.1_1_4_1_3_1_1_3.2023-05-19	H5N1	2023-05-19	2023.38	2023-05	2023	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	4.87272777813315	52.5811544669078
H5N1.2344b.EPI_ISL_17780474.charadriiformes.netherlands.1_1_4_1_3_1_1_3.2023-05-19	H5N1	2023-05-19	2023.38	2023-05	2023	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	1_1_4_1_3_1_1_3	major	charadriiformes	TRUE	charadriiformes-wild	4.87272777813315	52.5811544669078
H10N4.NA.EPI_ISL_14393464.charadriiformes.belgium.NA.2022-03-04	H10N4	2022-03-04	2022.17	2022-03	2022	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	charadriiformes	TRUE	charadriiformes-wild	4.66939027974939	50.64017310615
H1N1.NA.EPI_ISL_502736.anseriformes.belgium.NA.2017-11-19	H1N1	2017-11-19	2017.88	2017-11	2017	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H6N5.NA.EPI_ISL_328957.anseriformes.netherlands.NA.2015-09-12	H6N5	2015-09-12	2015.7	2015-09	2015	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H6N5.NA.EPI_ISL_328956.anseriformes.netherlands.NA.2015-09-05	H6N5	2015-09-05	2015.68	2015-09	2015	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H7N5.NA.EPI_ISL_267186.anseriformes.netherlands.NA.2014-10-28	H7N5	2014-10-28	2014.82	2014-10	2014	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H6N8.NA.EPI_ISL_243457.anseriformes.netherlands.NA.2014-12-15	H6N8	2014-12-15	2014.95	2014-12	2014	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H5N3.NA.EPI_ISL_502616.anseriformes.belgium.NA.2016-09-25	H5N3	2016-09-25	2016.73	2016-09	2016	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H12N5.NA.EPI_ISL_291192.anseriformes.netherlands.NA.2015-09-06	H12N5	2015-09-06	2015.68	2015-09	2015	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H12N5.NA.EPI_ISL_291191.anseriformes.netherlands.NA.2015-08-06	H12N5	2015-08-06	2015.59	2015-08	2015	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H11N1.NA.EPI_ISL_502597.anseriformes.belgium.NA.2017-09-22	H11N1	2017-09-22	2017.72	2017-09	2017	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H5N3.NA.EPI_ISL_502596.anseriformes.belgium.NA.2017-08-29	H5N3	2017-08-29	2017.66	2017-08	2017	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H5N3.NA.EPI_ISL_502617.anseriformes.belgium.NA.2016-10-04	H5N3	2016-10-04	2016.76	2016-10	2016	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H11N7.NA.EPI_ISL_399472.anseriformes.belgium.NA.2015-09-29	H11N7	2015-09-29	2015.74	2015-09	2015	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H11N2.NA.EPI_ISL_399475.anseriformes.belgium.NA.2016-11-26	H11N2	2016-11-26	2016.9	2016-11	2016	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H3N8.NA.EPI_ISL_502599.anseriformes.belgium.NA.2017-10-04	H3N8	2017-10-04	2017.76	2017-10	2017	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H6N2.NA.EPI_ISL_267352.anseriformes.netherlands.NA.2014-10-28	H6N2	2014-10-28	2014.82	2014-10	2014	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H11N9.NA.EPI_ISL_267368.charadriiformes.netherlands.NA.2015-01-16	H11N9	2015-01-16	2015.04	2015-01	2015	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	charadriiformes	TRUE	charadriiformes-wild	5.56251311224367	52.2573048104135
H7N7.NA.EPI_ISL_224260.galliformes.germany.NA.2013-01-01	H7N7	2013-01-01	2013	2013-01	2013	western europe	germany	51.0533277435649	10.373650933319	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	10.373650933319	51.0533277435649
H6N8.NA.EPI_ISL_399552.anseriformes.belgium.NA.2016-09-08	H6N8	2016-09-08	2016.69	2016-09	2016	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H7N7.NA.EPI_ISL_362149.galliformes.netherlands.NA.2019-03-12	H7N7	2019-03-12	2019.19	2019-03	2019	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	5.56251311224367	52.2573048104135
H7N7.NA.EPI_ISL_192666.galliformes.netherlands.NA.2015-03-11	H7N7	2015-03-11	2015.19	2015-03	2015	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	5.94466833784019	52.0617180422494
H7N7.NA.EPI_ISL_192665.galliformes.netherlands.NA.2015-03-11	H7N7	2015-03-11	2015.19	2015-03	2015	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	5.94466833784019	52.0617180422494
H5N3.NA.EPI_ISL_234407.anseriformes.poland.NA.2014-01-18	H5N3	2014-01-18	2014.05	2014-01	2014	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	19.4236724631525	52.1141994014432
H5N1.NA.EPI_ISL_234408.anseriformes.poland.NA.2015-11-26	H5N1	2015-11-26	2015.9	2015-11	2015	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	19.4236724631525	52.1141994014432
H10N5.NA.EPI_ISL_502604.anseriformes.belgium.NA.2016-12-16	H10N5	2016-12-16	2016.96	2016-12	2016	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H5N3.NA.EPI_ISL_502603.anseriformes.belgium.NA.2016-11-04	H5N3	2016-11-04	2016.84	2016-11	2016	western europe	belgium	50.64017310615	4.66939027974939	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	4.66939027974939	50.64017310615
H3N8.NA.EPI_ISL_373082.anseriformes.netherlands.NA.2013-10-08	H3N8	2013-10-08	2013.77	2013-10	2013	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	5.56251311224367	52.2573048104135
H4N1.NA.EPI_ISL_697696.anseriformes.mongolia.NA.2018-09-02	H4N1	2018-09-02	2018.67	2018-09	2018	eastern asia	mongolia	46.9660284560213	103.138307461425	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	103.138307461425	46.9660284560213
H12N5.NA.EPI_ISL_400280.anseriformes.russia.NA.2019-10-13	H12N5	2019-10-13	2019.78	2019-10	2019	eastern asia	russia	66.0376616061812	95.7970903417469	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	109.267398204686	53.5593936765214
H5N3.EAnonGsGD.EPI_ISL_11402318.galliformes.united_kingdom.1_1_88_53_12_14_15_1.2021-03-25	H5N3	2021-03-25	2021.23	2021-03	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_88_53_12_14_15_1	minor	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.NA.EPI_ISL_13465456.pelecaniformes.israel.NA.2021-11-29	H5N1	2021-11-29	2021.91	2021-11	2021	western asia	israel	31.4459854424407	35.0090837317994	profileNA	NA	NA	pelecaniformes	TRUE	other	35.0090837317994	31.4459854424407
H1N1.NA.EPI_ISL_1184524.anseriformes.russia.NA.2020-08-29	H1N1	2020-08-29	2020.66	2020-08	2020	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	79.7845914423443	55.2762232202593
H5N3.EAnonGsGD.EPI_ISL_7987343.anseriformes.italy.2_1_2_14_26_36_1_23.2021-10-29	H5N3	2021-10-29	2021.82	2021-10	2021	southern europe	italy	42.7080607219025	12.208345049127	profile002	2_1_2_14_26_36_1_23	minor	anseriformes	TRUE	anseriformes-wild	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_11633614.anseriformes.china.2_1_1_1_1_1_1_44.2021-12-20	H5N1	2021-12-20	2021.97	2021-12	2021	eastern asia	china	36.6848135465548	103.513718494908	profile002	2_1_1_1_1_1_1_44	minor	anseriformes	TRUE	anseriformes-wild	112.277189482252	30.9806813015582
H5N1.NA.EPI_ISL_15063431.galliformes.japan.NA.2022-01-04	H5N1	2022-01-04	2022.01	2022-01	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	132.855377949405	33.6241552530827
H5N1.NA.EPI_ISL_15613496.galliformes.japan.NA.2022-01-04	H5N1	2022-01-04	2022.01	2022-01	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	132.855377949405	33.6241552530827
H5N1.NA.EPI_ISL_15063427.galliformes.japan.NA.2021-12-30	H5N1	2021-12-30	2021.99	2021-12	2021	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	132.855377949405	33.6241552530827
H12N5.NA.EPI_ISL_1241001.anseriformes.russia.NA.2020-08-29	H12N5	2020-08-29	2020.66	2020-08	2020	central asia	russia	66.0376616061812	95.7970903417469	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	79.7845914423443	55.2762232202593
H5N1.NA.EPI_ISL_17371283.anseriformes.indonesia.NA.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	south-eastern asia	indonesia	-2.28622572968828	117.242699644596	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	115.439680623362	-2.99309303653839
H5N1.NA.EPI_ISL_16831015.accipitriformes.japan.NA.2022-01-27	H5N1	2022-01-27	2022.07	2022-01	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	accipitriformes	TRUE	other	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_15063425.galliformes.japan.NA.2021-12-07	H5N1	2021-12-07	2021.93	2021-12	2021	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	139.347759410476	35.9972673234424
H5N1.NA.EPI_ISL_16831291.galliformes.japan.NA.2022-04-13	H5N1	2022-04-13	2022.28	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_17371284.anseriformes.indonesia.NA.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	south-eastern asia	indonesia	-2.28622572968828	117.242699644596	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	115.439680623362	-2.99309303653839
H5N1.EAnonGsGD.EPI_ISL_7987340.galliformes.italy.2_1_29_14_1_29_1_1.2021-10-16	H5N1	2021-10-16	2021.79	2021-10	2021	southern europe	italy	42.7080607219025	12.208345049127	profile002	2_1_29_14_1_29_1_1	major	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.NA.EPI_ISL_15063423.galliformes.japan.NA.2021-11-17	H5N1	2021-11-17	2021.88	2021-11	2021	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	134.828550655208	35.0390049694389
H5N1.EAnonGsGD.EPI_ISL_7987338.galliformes.italy.2_1_29_14_1_29_1_1.2021-10-11	H5N1	2021-10-11	2021.78	2021-10	2021	southern europe	italy	42.7080607219025	12.208345049127	profile002	2_1_29_14_1_29_1_1	major	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.NA.EPI_ISL_18219237.anseriformes.france.NA.2022-02-03	H5N1	2022-02-03	2022.09	2022-02	2022	western europe	france	46.5103009447381	2.5780749353201	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	2.5780749353201	46.5103009447381
H5N1.NA.EPI_ISL_15063429.galliformes.japan.NA.2021-11-13	H5N1	2021-11-13	2021.87	2021-11	2021	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	130.419711465505	30.9949222722596
H5N1.EAnonGsGD.EPI_ISL_7987342.galliformes.italy.2_1_29_14_1_29_1_1.2021-11-04	H5N1	2021-11-04	2021.84	2021-11	2021	southern europe	italy	42.7080607219025	12.208345049127	profile002	2_1_29_14_1_29_1_1	major	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H1N2.NA.EPI_ISL_400288.anseriformes.russia.NA.2019-09-01	H1N2	2019-09-01	2019.67	2019-09	2019	central asia	russia	66.0376616061812	95.7970903417469	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	73.3669499849514	56.0596108837778
H5N1.EAnonGsGD.EPI_ISL_7987337.galliformes.italy.2_1_29_14_1_29_1_1.2021-10-11	H5N1	2021-10-11	2021.78	2021-10	2021	southern europe	italy	42.7080607219025	12.208345049127	profile002	2_1_29_14_1_29_1_1	major	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.NA.EPI_ISL_15063426.galliformes.japan.NA.2021-12-12	H5N1	2021-12-12	2021.95	2021-12	2021	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	140.828641268451	40.7809617343859
H5N1.NA.EPI_ISL_15063424.anseriformes.japan.NA.2021-12-05	H5N1	2021-12-05	2021.93	2021-12	2021	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	140.198261340312	35.5094511865639
H1N1.NA.EPI_ISL_400286.anseriformes.russia.NA.2019-09-07	H1N1	2019-09-07	2019.68	2019-09	2019	central asia	russia	66.0376616061812	95.7970903417469	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	79.7845914423443	55.2762232202593
H5N1.NA.EPI_ISL_15613494.anseriformes.japan.NA.2021-11-09	H5N1	2021-11-09	2021.85	2021-11	2021	eastern asia	japan	37.3996665395305	137.574137168765	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	131.298614512671	32.1919114758892
H4N6.NA.EPI_ISL_400274.anseriformes.russia.NA.2019-09-08	H4N6	2019-09-08	2019.68	2019-09	2019	central asia	russia	66.0376616061812	95.7970903417469	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	79.7845914423443	55.2762232202593
H5N1.2344b.EPI_ISL_6829533.galliformes.japan.2_1_9_1_1_4_1_1.2021-11-12	H5N1	2021-11-12	2021.86	2021-11	2021	eastern asia	japan	37.3996665395305	137.574137168765	profile002	2_1_9_1_1_4_1_1	major	galliformes	TRUE	galliformes-domestic	130.419711465505	30.9949222722596
H4N2.NA.EPI_ISL_1041179.anseriformes.russia.NA.2020-08-29	H4N2	2020-08-29	2020.66	2020-08	2020	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	73.3669499849514	56.0596108837778
H5N1.NA.EPI_ISL_17371282.anseriformes.indonesia.NA.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	south-eastern asia	indonesia	-2.28622572968828	117.242699644596	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	115.439680623362	-2.99309303653839
H5N1.NA.EPI_ISL_16832031.galliformes.japan.NA.2022-05-14	H5N1	2022-05-14	2022.36	2022-05	2022	eastern asia	japan	37.3996665395305	137.574137168765	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	137.574137168765	37.3996665395305
H5N3.EAnonGsGD.EPI_ISL_1263541.anseriformes.france.1_1_66_38_12_14_15_1.2020-12-07	H5N3	2020-12-07	2020.93	2020-12	2020	western europe	france	46.5103009447381	2.5780749353201	profile001	1_1_66_38_12_14_15_1	minor	anseriformes	TRUE	anseriformes-wild	0.103954251480573	49.1207774760085
H5N1.NA.EPI_ISL_14917942.galliformes.poland.NA.2022-07-21	H5N1	2022-07-21	2022.55	2022-07	2022	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	19.4236724631525	52.1141994014432
H5N1.NA.EPI_ISL_14917915.galliformes.poland.NA.2022-07-18	H5N1	2022-07-18	2022.54	2022-07	2022	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	19.4236724631525	52.1141994014432
H5N1.NA.EPI_ISL_14917951.anseriformes.poland.NA.2022-07-21	H5N1	2022-07-21	2022.55	2022-07	2022	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	NA	NA	anseriformes	TRUE	anseriformes-domestic	19.4236724631525	52.1141994014432
H4N6.NA.EPI_ISL_209131.anseriformes.mongolia.NA.2015-08-31	H4N6	2015-08-31	2015.66	2015-08	2015	eastern asia	mongolia	46.9660284560213	103.138307461425	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	103.138307461425	46.9660284560213
H3N8.NA.EPI_ISL_400269.anseriformes.russia.NA.2019-09-07	H3N8	2019-09-07	2019.68	2019-09	2019	central asia	russia	66.0376616061812	95.7970903417469	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	79.7845914423443	55.2762232202593
H3N6.NA.EPI_ISL_16212299.anseriformes.mongolia.NA.2021-08-01	H3N6	2021-08-01	2021.58	2021-08	2021	eastern asia	mongolia	46.9660284560213	103.138307461425	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	103.138307461425	46.9660284560213
H3N6.NA.EPI_ISL_16209279.anseriformes.mongolia.NA.2021-05-01	H3N6	2021-05-01	2021.33	2021-05	2021	eastern asia	mongolia	46.9660284560213	103.138307461425	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	103.138307461425	46.9660284560213
